Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB
Hooker Furniture,Nasdaq,Sällanköpsvaror,Möbler & Inredning,HOFT,-0.45375042,0.02154762,11.25354958,0.31473729,0.70132941
Hope Bancorp,Nasdaq,Finans & Fastighet,Banker,HOPE,-0.388101921,0.001729003,6.409019947,1.586680055,0.533659279
Horizon Bancorp,Nasdaq,Finans & Fastighet,Banker,HBNC,-0.387332497,0.087912092,6.591535091,2.171804905,0.689696193
Horizon Pharma,Nasdaq,Hälsovård,Läkemedel,HZNP,0.211981544,0.003933662,11.30292034,4.564389229,2.715157986
Horizon Technology Finance,Nasdaq,Finans & Fastighet,Fondförvaltning,HRZN,-0.192179737,0.054455452,6.712290764,3.585026979,0.821057022
Service Properties Trust,Nasdaq,Finans & Fastighet,Fastighet - REIT,SVC,-0.778153152,0.082474222,3.739085913,0.419907212,0.388114393
Hostess Brands,Nasdaq,Dagligvaror,Livsmedel,TWNK,-0.077811956,0.01648975,21.75177002,1.721210003,1.051493049
Houghton Mifflin Harcourt,Nasdaq,Industri,Utbildning,HMHC,-0.8425,0.043165469,-0.731579781,0.112666696,0.276648492
Houston Wire & Cable,Nasdaq,Informationsteknik,Kommunikation,HWCC,-0.643548355,0.12,14.35064983,0.108522497,0.354263693
Howard Bancorp,Nasdaq,Finans & Fastighet,Banker,HBMD,-0.271356812,0.131235304,11.46634007,2.116597891,0.616044223
HTG Molecular Diagnostics,Nasdaq,Hälsovård,Medicinsk Utrustning,HTGM,-0.881720428,0.227272701,-0.651530087,0.99822247,0.799753189
Hub Group,Nasdaq,Industri,Tåg- & Lastbilstransport,HUBG,0.131699448,0.005107591,15.4357996,0.458202511,1.563073993
Hudson Global,Nasdaq,Industri,Bemanning,HSON,-0.442331238,0.242933903,-33.80438995,0.28458631,0.740892828
Hudson Technologies,Nasdaq,Sällanköpsvaror,Konsumentservice,HDSN,-0.45671051,0.010917031,-1.356662035,0.217221498,0.780357301
Huntington Bancshares,Nasdaq,Finans & Fastighet,Banker,HBAN,-0.38641346,0.02754601,6.635070801,2.039520979,0.726411998
Hurco Companies,Nasdaq,Industri,Mätning & Analys,HURC,-0.283544312,0.007633588,19.56582069,0.826936126,0.807679415
Huron Consulting,Nasdaq,Industri,Affärskonsulter,HURN,0.052786589,0.023251369,26.8389492,1.177999973,1.942607045
Huttig Building Products,Nasdaq,Material,Skogsbolag,HBP,-0.609918709,0.024395599,-1.144287944,0.031248329,0.591460288
HV Bancorp,Nasdaq,Finans & Fastighet,Banker,HVBC,-0.269278584,0.01950163,44.5413208,4.257358074,0.79346329
HyreCar,Nasdaq,Informationsteknik,Affärs- & IT-System,HYRE,-0.727463379,0.042418289,-1.444443941,1.344136953,3.117763996
i3 Verticals,Nasdaq,Informationsteknik,Betalning & E-handel,IIIV,-0.202951965,0.016002721,-61.07445908,1.602866054,6.414049149
IAC InterActive,Nasdaq,Informationsteknik,Internettjänster,IAC,-0.037287951,0.072070308,43.02959061,3.667481899,5.958388805
Iberiabank,Nasdaq,Finans & Fastighet,Banker,IBKC,-0.512500038,0.098185482,5.407825947,1.498147964,0.452549309
iCAD,Nasdaq,Hälsovård,Medicinsk Utrustning,ICAD,0.934826965,0.080223885,-12.88309956,5.868628979,36.26953888
ICC Holdings,Nasdaq,Finans & Fastighet,Försäkring,ICCH,-0.238451538,0.046263351,7.256649017,0.534009218,0.469900787
ICF International,Nasdaq,Industri,Affärskonsulter,ICFI,-0.098341227,0.008320127,19.0992794,0.874007523,1.808467031
Ichor,Nasdaq,Informationsteknik,Elektronik & Tillverkning,ICHR,-0.078175902,0.777777786,48.04753876,0.82483393,2.312783957
ICON,Nasdaq,Hälsovård,Biotech,ICLR,0.130571251,0.025273659,22.51713943,2.962002993,5.136354923
Iconix Brand,Nasdaq,Sällanköpsvaror,Kläder & Skor,ICON,-0.633266678,0.05034965,-0.052098721,0.043263178,-0.02278536
ICU Medical,Nasdaq,Hälsovård,Medicinsk Utrustning,ICUI,-0.117149057,0.094147587,44.03240967,3.382586002,3.109874964
ID Systems,Nasdaq,Informationsteknik,Rymd- & Satellitteknik,IDSY,-0.199999981,0.060913711,-9.177430153,1.960718036,1.220615029
Identiv,Nasdaq,Informationsteknik,Datorer & Hårdvara,INVE,-0.371835175,0.077795792,-22.77304077,0.596248984,1.408077002
Idera Pharmaceuticals,Nasdaq,Hälsovård,Biotech,IDRA,-0.375,0.03185107,-0.590757191,35.86050034,-4.649534225
Idexx Laboratories,Nasdaq,Hälsovård,Hälsovård & Hjälpmedel,IDXX,0.167273159,0.121739101,53.83041,9.339670181,126.6656036
IES Holdings,Nasdaq,Industri,Byggnation & Infrastruktur,IESC,0.09661293,0.264631596,12.03680992,0.377893388,1.645190001
IF Bancorp,Nasdaq,Finans & Fastighet,Banker,IROQ,-0.161499977,0.054333329,14.18661976,1.993947029,0.70404309
iFresh,Nasdaq,Dagligvaror,Livsmedelsbutiker,IFMK,0.212937946,0.08698885,-2.174612999,0.249671802,-24.64380074
IHS Markit,NYSE,Industri,Information & Data,INFO,0.209331875,0.034357619,30.82512093,5.972537994,3.175029993
II-VI Inc,Nasdaq,Informationsteknik,Elektronisk Utrustning,IIVI,-0.312789268,0.069977951,-41.91679001,1.498896956,1.242223978
Ikonics,Nasdaq,Material,Kemikalier,IKNX,-0.590561752,0.00130719,-8.139727592,0.375097096,0.539189696
Illumina,Nasdaq,Hälsovård,Medicinsk Utrustning,ILMN,-0.119661865,0.006726519,44.29573822,12.35912037,9.49238205
Image Sensing Systems,Nasdaq,Industri,Mätning & Analys,ISNS,-0.263757114,0.033197091,2.922127008,1.401877999,1.151646018
Immersion,Nasdaq,Informationsteknik,Datorer & Hårdvara,IMMR,-0.341517868,0.007497084,-9.281107903,5.155185223,2.212882042
ImmuCell,Nasdaq,Hälsovård,Biotech,ICCC,-0.377073898,0.194444408,-21.73683929,2.170770884,1.027524948
ImmunoGen,Nasdaq,Hälsovård,Biotech,IMGN,0.382462616,0.093198996,-5.277026176,6.761239052,-7.307496071
Immunomedics,Nasdaq,Hälsovård,Biotech,IMMU,0.145866985,0.144654102,-11.49717999,15271.90039,16.79413033
Impinj,Nasdaq,Informationsteknik,Elektronik & Tillverkning,PI,-0.015747964,0.060686021,-17.81981087,2.72559309,3.326189995
Harrow Health,Nasdaq,Hälsovård,Biotech,HROW,0.045766711,0.02042419,714.0625,2.280034065,4.209805965
Incyte,Nasdaq,Hälsovård,Biotech,INCY,0.149622078,0.073130188,44.45526886,9.14076519,7.59416008
Independent Bank B,Nasdaq,Finans & Fastighet,Banker,INDB,-0.181797333,0.031714931,14.21665955,5.496366978,1.438377023
Independent Bank P,Nasdaq,Finans & Fastighet,Banker,IBCP,-0.407888832,0.081967211,6.595108032,1.994130969,0.848110318
Independent Bank Group,Nasdaq,Finans & Fastighet,Banker,IBTX,-0.543528214,0.03175416,5.800126076,1.700425982,0.474517286
Industrea Acquisition,Nasdaq,Industri,Byggnation & Infrastruktur,BBCP,-0.652880402,0.04301075,-6.511498928,0.4583112,0.391616702
Industrial Logistics Properties,Nasdaq,Finans & Fastighet,Fastighet - REIT,ILPT,-0.113984642,0.279787197,22.92440987,5.260305882,1.211061001
Industrial Services of America,Nasdaq,Industri,Energi & Återvinning,IDSA,-0.008495629,0.071639199,-3.002144098,0.167691201,1.155048013
Infinera,Nasdaq,Informationsteknik,Kommunikation,INFN,0.205702667,0.03243243,-2.740613937,0.82557708,2.774168968
Infinity Pharmaceuticals,Nasdaq,Hälsovård,Biotech,INFI,-0.465116272,0.0137931,-1.114071012,17.22249985,6.796710968
Information Services,Nasdaq,Industri,Affärskonsulter,III,-0.343243256,0.04552845,34.61537933,0.434114397,1.286566019
Infrastructure & Energy,Nasdaq,Industri,Byggnation & Infrastruktur,IEA,-0.599173546,0.02709568,-2.009321928,0.02717345,-0.432949007
Ingles Markets,Nasdaq,Dagligvaror,Livsmedelsbutiker,IMKTA,0.369525185,0.347368393,9.77589798,0.178702801,1.109753966
Innerworkings,Nasdaq,Sällanköpsvaror,Marknadsföring,INWK,-0.589080467,0.045878692,-8.609271049,0.064387627,0.418229192
Innodata,Nasdaq,Informationsteknik,IT-Konsulter,INOD,-0.270564499,0.01717791,-14.54179955,0.396060795,0.840897322
Innophos,Nasdaq,Material,Kemikalier,IPHS,0.049885154,0.235294094,29.63134956,0.83041811,1.864197969
Innospec,Nasdaq,Material,Kemikalier,IOSP,-0.139693737,0.00625,16.09732056,1.18284905,1.948835969
Innovative Solutions & Support,Nasdaq,Industri,Industrimaskiner,ISSC,-0.073934913,0.004549591,26.14953995,2.923119068,1.448618054
Innoviva,Nasdaq,Hälsovård,Läkemedel,INVA,-0.081312418,0.114155302,9.286898613,4.998120785,4.161436081
Inogen,Nasdaq,Hälsovård,Medicinsk Utrustning,INGN,-0.397265129,0.03589695,54.27812958,3.112272978,3.268707991
Inovalon,Nasdaq,Informationsteknik,IT-Konsulter,INOV,0.434188118,0.089392138,320.8413086,4.050672054,3.781382084
Inovio Pharmaceuticals,Nasdaq,Hälsovård,Biotech,INO,0.814634171,0.047045331,-6.153337002,183.4008026,219.5352936
Inpixon,Nasdaq,Informationsteknik,IT-Konsulter,INPX,-0.976282043,0.055134392,-0.023356279,0.746030629,0.780594289
Inseego,Nasdaq,Informationsteknik,Kommunikation,INSG,1.371607513,0.03604532,-21.97717094,4.242558002,-25.00737953
Insight Enterprises,Nasdaq,Informationsteknik,IT-Konsulter,NSIT,-0.188521805,0.021316881,10.74892998,0.2173381,1.448122025
Insignia Systems,Nasdaq,Sällanköpsvaror,Marknadsföring,ISIG,-0.488888931,0.167811604,-1.64090395,0.379478008,0.706381202
Insmed,Nasdaq,Hälsovård,Biotech,INSM,-0.418124962,0.060855751,-6.190570831,12.23655987,6.381552219
Inspired Entertainment,Nasdaq,Sällanköpsvaror,Gaming & Spel,INSE,-0.685714264,0.01320361,-1.301774979,0.318825006,-0.988035619
Insteel Industries,Nasdaq,Industri,Elektroniska komponenter,IIIN,-0.289259911,0.757575836,151.0066986,0.674045324,1.229840994
Insulet,Nasdaq,Hälsovård,Medicinsk Utrustning,PODD,0.98350296,0.042659078,994.4146118,15.72317028,152.9228973
Integra LifeSciences,Nasdaq,Hälsovård,Medicinsk Utrustning,IART,-0.10716939,0.1151439,82.82218933,2.720010996,2.913578033
Integrated Media Technology,Nasdaq,Informationsteknik,IT-Konsulter,IMTE,-0.744203415,0.043594899,6.833167076,2.009627104,0.750256181
Intel Corporation,Nasdaq,Informationsteknik,Elektronik & Tillverkning,INTC,0.075150728,0.003513722,12.89101982,3.616082907,3.350950003
Intellia Therapeutics,Nasdaq,Hälsovård,Biotech,NTLA,-0.22489727,0.06823144,-6.266020775,15.37279987,2.455207109
Inter Parfums,Nasdaq,Dagligvaror,Hygienprodukter,IPAR,-0.359291077,0.01789655,25.09861946,2.107598066,3.213221073
Intercept Pharmaceuticals,Nasdaq,Hälsovård,Biotech,ICPT,-0.237054939,0.085929813,-6.670951843,9.469961166,46.2884903
InterDigital,Nasdaq,Informationsteknik,Kommunikation,IDCC,-0.293619461,0.040756912,73.48116302,4.657268047,1.950364947
Interface,Nasdaq,Sällanköpsvaror,Möbler & Inredning,TILE,-0.435021324,0.01416347,6.891932011,0.402770311,1.469117999
Intergroup,Nasdaq,Finans & Fastighet,Fastighetsbolag,INTG,0.05297792,0.01694684,34.80908966,0.975859821,-1.68492806
Internap,Nasdaq,Informationsteknik,IT-Konsulter,INAP,-0.983234711,0.01305321,-0.024523949,0.00755945,-0.03632962
International Bancshares,Nasdaq,Finans & Fastighet,Banker,IBOC,-0.351272049,0.062693501,8.49319458,3.511571884,0.816363573
International Speedway,Nasdaq,Sällanköpsvaror,Resor & Nöjen,ISCA,0.217921028,0.03767885,25.48142052,2.857826948,1.164188981
Internet Gold Golden Lines,Nasdaq,Telekommunikation,Bredband & Telefoni,IGLD,-0.957446823,0.057175531,-0.01506516,0.001346559,0.028919989
Interpace Diagnostics,Nasdaq,Industri,Affärskonsulter,IDXG,-0.328681107,0.02302501,-0.799587727,0.711028874,0.499817103
Intersect ent,Nasdaq,Hälsovård,Medicinsk Utrustning,XENT,-0.64779007,0.0234375,-7.446341991,3.012562037,2.785046101
Intevac,Nasdaq,Industri,Industrimaskiner,IVAC,-0.106946888,0.054421768,99.28862,1.047391057,1.190538049
INTL FCStone,Nasdaq,Finans & Fastighet,Kredit & Finansiering,INTL,-0.013527274,0.105349798,9.004286766,0.019826559,1.21202898
Intra Cellular Therapies,Nasdaq,Hälsovård,Biotech,ITCI,0.347343445,0.105540895,-6.347130775,15562.25,4.836088181
IntriCon,Nasdaq,Hälsovård,Medicinsk Utrustning,IIN,-0.507728882,0.264215698,-52.64942932,0.96094048,1.201830029
Intuit,Nasdaq,Informationsteknik,Affärs- & IT-System,INTU,0.004845023,0.070721359,42.31560135,9.552167892,18.26625061
Intuitive Surgical,Nasdaq,Hälsovård,Medicinsk Utrustning,ISRG,-0.128523588,0.093657293,44.00682831,13.15641975,7.130018234
Investar Holding,Nasdaq,Finans & Fastighet,Banker,ISTR,-0.521459236,0.01345216,6.70717001,1.399786949,0.517411292
Investors Bancorp,Nasdaq,Finans & Fastighet,Banker,ISBC,-0.349600029,0.02439024,10.91860962,1.933907032,0.767248213
Investors Title,Nasdaq,Finans & Fastighet,Försäkring,ITIC,-0.232301826,0.02822757,7.431382179,1.344774961,1.217136979
Ionis Pharmaceuticals,Nasdaq,Hälsovård,Biotech,IONS,-0.376314888,0.130434799,25.63143921,6.596941948,5.034159184
IPG Photonics,Nasdaq,Informationsteknik,Elektronisk Utrustning,IPGP,-0.285164604,0.04868228,36.07062149,4.869281769,2.665194035
IRadimed,Nasdaq,Hälsovård,Medicinsk Utrustning,IRMD,-0.28586834,0.05448276,25.31549072,6.06667614,4.208434105
iRhythm Technologies,Nasdaq,Hälsovård,Medicinsk Utrustning,IRTC,0.256149292,0.02352941,-41.1427002,11.05105019,17.51009941
Iridex,Nasdaq,Hälsovård,Medicinsk Utrustning,IRIX,-0.618478317,0.111111097,-2.729393005,0.556839883,1.065536976
Iridium Communications,Nasdaq,Telekommunikation,Telekomtjänster,IRDM,-0.152095432,0.077092509,-17.67585945,5.512421131,2.117070913
iRobot,Nasdaq,Informationsteknik,Elektronisk Utrustning,IRBT,-0.621836891,0.01777778,16.31126976,1.130800962,2.105304003
Ironwood Pharmaceuticals,Nasdaq,Hälsovård,Biotech,IRWD,-0.078397155,0.227154293,28.0042305,3.890476942,-17.87360001
Isramco,Nasdaq,Energi,Olja & Gas - Exploatering,ISRL,0.080373049,0.056434369,22.81722069,4.006641865,47.37689972
Iteris,Nasdaq,Informationsteknik,Kommunikation,ITI,-0.152173882,0.040677972,-15.68365002,1.304422021,2.299360991
Iterum Therapeutics,Nasdaq,Hälsovård,Biotech,ITRM,-0.680864182,0.04644381,-0.398389488,1137.277954,-1.603752971
Itron,Nasdaq,Industri,Elektroniska komponenter,ITRI,0.290905361,0.06708075,51.29711151,1.003604054,3.234214067
Anixa Biosciences,Nasdaq,Hälsovård,Biotech,ANIX,-0.562076683,0.006482282,-4.181035042,161.7285004,7.426095963
IZEA,Nasdaq,Informationsteknik,Internettjänster,IZEA,-0.804761887,0.00670354,-0.717535913,0.374558091,0.517568886
J&J Snack Foods,Nasdaq,Dagligvaror,Livsmedel,JJSF,-0.159208183,0.02411422,26.26976967,2.057461977,2.924999952
j2 Global,Nasdaq,Telekommunikation,Bredband & Telefoni,JCOM,-0.147886572,0.042294559,17.30497932,2.639672041,2.762197971
Jack Henry & Associates,Nasdaq,Informationsteknik,IT-Konsulter,JKHY,0.165695305,0.1085044,45.97827148,7.901906013,8.668585777
Jack In The Box,Nasdaq,Sällanköpsvaror,Restaurang & Café,JACK,-0.436793251,0.083838749,16.67355919,1.036471009,-1.191532969
Jaguar Health,Nasdaq,Hälsovård,Biotech,JAGX,-0.970713959,0.178947392,-0.05550807,4.724802017,1.326679945
James River,Nasdaq,Finans & Fastighet,Försäkring,JRVR,-0.023753583,0.031111109,29.92238998,1.254372001,1.461470008
Jason Industries,Nasdaq,Industri,Industrimaskiner,JASN,-0.839933319,0.115107899,-0.146197394,0.020257691,-0.075336628
Jazz Pharmaceuticals,Nasdaq,Hälsovård,Läkemedel,JAZZ,-0.189979553,0.098913298,12.21341038,2.884439945,2.004342079
JB Hunt Transport Services,Nasdaq,Industri,Tåg- & Lastbilstransport,JBHT,-0.082395973,0.067521658,21.01365089,1.103363991,4.523087978
Jerash Holdings US,Nasdaq,Sällanköpsvaror,Möbler & Inredning,JRSH,-0.37680687,0.009888752,7.548573017,0.559787571,0.935831189
JetBlue Airways,Nasdaq,Industri,Flygtransport,JBLU,-0.457746506,0.07525919,4.845815182,0.321927309,0.542963088
Jewett Cameron Trading,Nasdaq,Material,Skogsbolag,JCTCF,-0.22491354,0.04955935,18.86050987,0.541518688,1.427932024
John B Sanfilippo & Son,Nasdaq,Dagligvaror,Livsmedel,JBSS,0.169335842,0.089965401,18.61779976,1.085860968,4.187861919
Johnson Outdoors,Nasdaq,Sällanköpsvaror,Fritid & Sport,JOUT,-0.166918755,0.03149847,11.18990993,1.041159034,1.847612023
Joint,Nasdaq,Hälsovård,Sjukhus & Vårdhem,JYNT,-0.320505066,0.189906502,49.19459915,3.237849951,27.42408943
Jounce Therapeutics,Nasdaq,Hälsovård,Biotech,JNCE,-0.170692444,0.156517601,3.108213902,1.175006986,0.995175719
JW Mays,Nasdaq,Finans & Fastighet,Fastighetsbolag,MAYS,-0.455253944,0.03012048,29.79567909,2.001266956,0.74727118
Kaiser Aluminium,Nasdaq,Material,Gruv - Industrimetaller,KALU,-0.290316467,0.01309643,19.63203049,0.787284017,1.624235988
Kala Pharmaceuticals,Nasdaq,Hälsovård,Biotech,KALA,0.186046486,0.04246212,-3.513542891,57.56919098,11.77674961
Kalvista Pharmaceuticals,Nasdaq,Hälsovård,Läkemedel,KALV,-0.606419563,0.555555611,-5.826450825,15.58765984,2.048086882
Kandi Technologies,Nasdaq,Sällanköpsvaror,Bil & Motor,KNDI,-0.33566433,0.04376812,-49.15911865,1.623839974,0.911987424
Karyopharm Therapeutics,Nasdaq,Hälsovård,Biotech,KPTI,3.231517944,0.01074247,-6.751513004,34.76893997,28.56524086
KBS Fashion,Nasdaq,Sällanköpsvaror,Kläder & Skor,KBSF,-0.605839424,0.01713318,-0.243884102,0.218397498,0.075855121
Portman Ridge Finance,Nasdaq,Finans & Fastighet,Fondförvaltning,PTMN,-0.604651146,0.114485998,-3.583257914,2.013478994,0.350511402
Kearny Financial,Nasdaq,Finans & Fastighet,Banker,KRNY,-0.355970154,0.032662489,17.23930931,3.111280918,0.671351373
Kelly Services,Nasdaq,Industri,Bemanning,KELYA,-0.367574806,0.078602619,4.974355221,0.103378899,0.437845796
Kem Pharm,Nasdaq,Hälsovård,Biotech,KMPH,-0.841176453,0.047373838,-0.326520711,0.764445484,-0.131818995
Kentucky First Federal,Nasdaq,Finans & Fastighet,Banker,KFFB,-0.203896046,0.104395599,51.34003067,3.888072014,0.772013485
Kewaunee Scientific,Nasdaq,Hälsovård,Medicinsk Utrustning,KEQU,-0.62790699,0.05628726,-4.559184074,0.148671597,0.51602608
Key Tronic,Nasdaq,Informationsteknik,Datorer & Hårdvara,KTCC,-0.273456268,0.01903409,-4.827671051,0.097584158,0.363865197
Kforce,Nasdaq,Industri,Bemanning,KFRC,-0.247068405,0.037253029,12.02840042,0.469767988,3.784215927
Kimball Electronics,Nasdaq,Informationsteknik,Elektronik & Tillverkning,KE,-0.252952099,0.206106892,10.28141022,0.241782993,0.803644776
Kimball International,Nasdaq,Industri,Bygginredning,KBAL,-0.198364029,0.099476442,10.50938034,0.565758884,1.864598989
Kindred Biosciences,Nasdaq,Hälsovård,Biotech,KIN,-0.538198395,0.052170849,-2.550378084,37.30596161,1.938138008
Kingold Jewelry,Nasdaq,Sällanköpsvaror,Accessoarer,KGJI,-0.786005249,0.294117603,2.851468086,0.006165375,0.01336321
Kingstone Companies,Nasdaq,Finans & Fastighet,Försäkring,KINS,-0.620728073,0.07555192,-9.218129158,0.378672689,0.624798477
Kinsale Capital,Nasdaq,Finans & Fastighet,Försäkring,KNSL,0.635285606,0.005952381,39.53430939,7.949738979,6.186607838
Kirklands,Nasdaq,Sällanköpsvaror,Detaljhandel,KIRK,-0.875496826,0.06899642,-0.211796999,0.018529771,0.1454065
KLA Tencor,Nasdaq,Informationsteknik,Elektronik & Tillverkning,KLAC,0.310297241,0.009909166,22.65063095,4.805654049,9.501659393
Kopin,Nasdaq,Informationsteknik,Elektronik & Tillverkning,KOPN,-0.705426331,0.038961041,-1.034013987,1.028388977,1.061107039
Kornit Digital,Nasdaq,Industri,Industrimaskiner,KRNT,-0.006881595,0.014334,105.9915009,6.20219183,3.297528028
Koss,Nasdaq,Sällanköpsvaror,Hemelektronik,KOSS,-0.56139534,0.07233273,-23.75315094,0.345346212,0.470835507
Kraft Heinz,Nasdaq,Dagligvaror,Livsmedel,KHC,-0.139703636,0.01660006,17.9960804,1.390776992,0.672906518
Kratos Defense & Security,Nasdaq,Industri,Militär & Försvar,KTOS,-0.052356005,0.054435482,146.4105072,2.152030945,2.68956995
Kulicke & Soffa Industries,Nasdaq,Informationsteknik,Elektronik & Tillverkning,KLIC,-0.017595291,0.233766193,60.67269897,2.836291075,1.927569985
KVH Industries,Nasdaq,Informationsteknik,Kommunikation,KVHI,-0.101391678,0.044718909,-9.858233452,1.030645967,1.084957957
La Jolla Pharmaceutical,Nasdaq,Hälsovård,Biotech,LJPC,-0.070721331,0.092838192,-1.528867006,7.750257015,-3.191184998
Lake Shore Bancorp,Nasdaq,Finans & Fastighet,Banker,LSBK,-0.192786865,0.079734221,18.07901001,3.00523901,0.880349278
Lakeland Bancorp,Nasdaq,Finans & Fastighet,Banker,LBAI,-0.329177094,0.157575798,7.775690079,2.118480921,0.749194086
Lakeland Financial,Nasdaq,Finans & Fastighet,Banker,LKFN,-0.158112583,0.392156906,12.03800011,4.809599876,1.730860949
Lakeland Industries,Nasdaq,Sällanköpsvaror,Kläder & Skor,LAKE,0.358024712,0.01623377,882.3530273,1.262287021,1.568264961
Lam Research,Nasdaq,Informationsteknik,Elektronik & Tillverkning,LRCX,0.404111748,0.0108321,20.19908905,4.065402031,8.864699364
Lamar Advertising,Nasdaq,Finans & Fastighet,Fastighet - REIT,LAMR,-0.39699543,0.0475526,13.21512985,2.806807995,4.170225143
Lancaster Colony,Nasdaq,Dagligvaror,Livsmedel,LANC,-0.129567442,0.093984966,25.14406013,2.78115797,4.800073147
Landec,Nasdaq,Dagligvaror,Livsmedel,LNDC,-0.047070084,0.028571429,-13.18622971,0.493558586,1.168845057
Landmark Bancorp,Nasdaq,Finans & Fastighet,Banker,LARK,-0.128451881,0.02978723,8.99939537,2.580471039,0.881746471
Lands End,Nasdaq,Sällanköpsvaror,Kläder & Skor,LE,-0.616724739,0.01861437,11.06639957,0.147373497,0.613467991
Landstar System,Nasdaq,Industri,Tåg- & Lastbilstransport,LSTR,-0.090836468,0.07272727,17.88908958,0.988281012,5.602031231
Lantheus,Nasdaq,Hälsovård,Hälsovård & Hjälpmedel,LNTH,-0.450274124,0.091029024,17.78565979,1.586598039,4.808719158
