Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB
Swissquote Group,Schweiz,Finans & Fastighet,Kapitalförvaltning,SQN,0.436251869,0.01977143,18.67572021,3.055140018,2.224286079
Tamedia,Schweiz,Sällanköpsvaror,Media & Publicering,TAMN,-0.21446806,0.035377359,8.940939903,0.923180699,0.55769223
Tecan Group,Schweiz,Informationsteknik,Elektronisk Utrustning,TECN,0.30836237,0.054726372,49.00408936,5.599736214,5.410706997
Temenos,Schweiz,Informationsteknik,Affärs- & IT-System,TEMN,-0.239302692,0.067750678,50.31024933,9.051379204,19.76649094
The Native,Schweiz,Informationsteknik,IT-Konsulter,NTIV,-0.920863342,0.057477498,-0.065722652,0.003380339,-0.043118719
Thurgauer Kantonalbank,Schweiz,Finans & Fastighet,Banker,TKBP,-0.060747681,0.01545254,2.975856066,1.375064015,0.176757604
Tornoss,Schweiz,Industri,Industrimaskiner,TOHN,-0.579238358,0.007334315,11.11651993,0.327194095,0.625497222
U Blox,Schweiz,Informationsteknik,Rymd- & Satellitteknik,UBXN,-0.200121651,0.046296301,19.63389969,1.182608008,1.306427002
UBS Group,Schweiz,Finans & Fastighet,Kapitalförvaltning,UBSG,-0.266253891,0.170454502,8.573754311,2.300482988,0.649524987
Valartis Group,Schweiz,Finans & Fastighet,Kapitalförvaltning,VLRT,-0.126903534,0.022978721,30.3458004,4.030423164,0.312519908
Valiant,Schweiz,Finans & Fastighet,Banker,VATN,-0.239436569,0.04026845,11.27112961,3.695142984,0.588575721
Valora,Schweiz,Sällanköpsvaror,Detaljhandel,VALN,-0.300613518,0.064341092,9.154959679,0.332156509,1.076740026
Varia US Properties,Schweiz,Finans & Fastighet,Fastighetsbolag,VARN,-0.03937006,0.01315789,7.961368084,3.829664946,1.012122989
Warteck Invest,Schweiz,Finans & Fastighet,Fastighetsbolag,WARN,0.010100961,0.053398061,13.22019958,14.11946011,1.246467948
VAT Group,Schweiz,Industri,Industrimaskiner,VACN,0.222271328,0.081712065,55.44863892,7.271070004,7.923114777
Vaudoise Assurances,Schweiz,Finans & Fastighet,Försäkring,VAHN,-0.040000019,0.109890099,10.54590034,1.074784994,0.702542424
Vetropack,Schweiz,Material,Förpackning,VET,0.266666641,0.027702701,14.44707966,1.475296974,1.402140021
Vifor Pharma,Schweiz,Hälsovård,Läkemedel,VIFN,0.08234417,0.025641029,59.65327835,5.043684959,2.853957891
Villars,Schweiz,Dagligvaror,Livsmedelsbutiker,VILN,-0.01886791,0.044736838,48.00619888,0.890781105,0.940092087
Wisekey,Schweiz,Informationsteknik,Elektronik & Tillverkning,WIHN,-0.697674408,0.031152649,-1.521484971,1.47883606,1.521626949
Von Roll,Schweiz,Industri,Elektroniska komponenter,ROL,-0.58139534,0.0625,58.06452179,0.63387841,0.944944024
Vontobel,Schweiz,Finans & Fastighet,Kapitalförvaltning,VONN,-0.108172598,0.02016129,11.05496025,1.731425047,1.484501004
VP Bank,Schweiz,Finans & Fastighet,Banker,VPBN,-0.121338902,0.04831933,10.25883007,4.350252151,0.730646074
VZ Holding,Schweiz,Finans & Fastighet,Kapitalförvaltning,VZN,0.268060799,0.01122195,25.73560905,8.708111763,4.781521797
Ypsomed,Schweiz,Hälsovård,Medicinsk Utrustning,YPSN,-0.019999981,0.02562278,137.8041992,4.163030148,4.270793915
Zehnder Group,Schweiz,Industri,Installation & VVS,ZEHN,0.065088749,0.1171171,14.71068954,0.598400176,1.337991953
Zueblin Immobilien,Schweiz,Finans & Fastighet,Fastighetsbolag,ZUBN,0.206611519,0.03571429,11.01179981,11.15089989,0.729471922
Zug Estates,Schweiz,Finans & Fastighet,Fastighetsbolag,ZUGN,0.088397741,0.111607103,13.21173954,8.395096779,1.109385014
Zuger Kantonalbank,Schweiz,Finans & Fastighet,Banker,ZG,0.089965343,0.064102559,24.25732994,9.562987328,1.330306053
Zur Rose Group,Schweiz,Dagligvaror,Apotek,ROSE,0.617582436,0.052845531,-24.35956955,0.942802191,3.150496006
Zurich Insurance,Schweiz,Finans & Fastighet,Försäkring,ZURN,0.006307125,0.098500004,11.90804958,0.714696229,1.394621015
Zwahlen & Mayr,Schweiz,Material,Gruv - Industrimetaller,ZWM,-0.208000011,0.095791006,11.98243046,0.242834404,0.348990589
Banco Comercial Portugues,Portugal,Finans & Fastighet,Banker,BCP,-0.556898727,0.04545455,5.565444946,0.806742191,0.262525111
Compta Equipamentos e Servicos,Portugal,Informationsteknik,IT-Konsulter,COMAE,-0.375,0.05393259,-2.083333015,0.116224699,-1.638898969
Corticeira Amorim,Portugal,Material,Skogsbolag,COR,-0.164092655,0.070270271,15.73114967,1.472890973,2.301912069
CTT Correios de Portugal,Portugal,Industri,Tåg- & Lastbilstransport,CTT,-0.124722424,0.049230771,10.88858032,0.518493474,2.473136902
EDP Renovaveis,Portugal,Kraftförsörjning,Förnybarenergi,EDPR,0.200460796,0.03284672,18.99033928,4.984075069,1.303550959
EDP Energias de Portugal,Portugal,Kraftförsörjning,Elförsörjning,EDP,0.066303134,0.024810481,23.27693939,0.942196906,1.524523973
Estoril Sol,Portugal,Sällanköpsvaror,Betting & Casino,ESON,-0.280000038,0.008745247,7.548751831,0.783485413,0.863770127
FC Porto,Portugal,Sällanköpsvaror,Resor & Nöjen,FCP,0.176470642,0.040358739,1.900238037,0.1021007,-0.193063602
Galp Energia,Portugal,Energi,Olja & Gas - Försäljning,GALP,-0.306721268,0.00487013,21.65848923,0.497413307,1.906151056
Glintt Global Intelligent,Portugal,Informationsteknik,IT-Konsulter,GLINT,-0.391534386,0.022058821,8.846154213,0.108369999,0.134205997
Grupo Media Capital,Portugal,Sällanköpsvaror,Media & Publicering,MCP,-0.125,0.097064829,17.73554993,1.087589025,1.309816003
Ibersol,Portugal,Sällanköpsvaror,Restaurang & Café,IBS,-0.420454483,0.016968991,12.8607502,0.316038698,0.71119982
Imobiliaria Construtora Grao Para,Portugal,Sällanköpsvaror,Hotell & Camping,GPA,0,0.02020997,-0.769625425,1.209053993,0.02013981
Impresa Sociedade Gestora,Portugal,Sällanköpsvaror,Media & Publicering,IPR,-0.376518173,0.025,3.304721117,0.143674806,0.194404706
Inapa Investimentos Participacoes,Portugal,Material,Skogsbolag,INA,-0.574572067,0.0041841,-4.349999905,0.005982404,0.02932502
Jeronimo Martins,Portugal,Dagligvaror,Livsmedelsbutiker,JMT,0.112811451,0.025,25.20148087,0.527173102,4.975055218
Lisgrafica Impressao,Portugal,Sällanköpsvaror,Media & Publicering,LIG,-0.333333321,0.391891899,0.135440201,0.042647369,-0.102107197
Martifer,Portugal,Kraftförsörjning,Förnybarenergi,MAR,-0.297297306,0.035595241,5.582821846,0.155438095,-4.08045578
Mota-Engil,Portugal,Industri,Byggnation & Infrastruktur,EGL,-0.437391281,0.055793991,11.24240017,0.103428699,2.02016592
NOS SGPS,Portugal,Telekommunikation,Bredband & Telefoni,NOS,-0.437510262,0.026338029,12.28182983,1.102062941,1.741004944
Novabase,Portugal,Informationsteknik,IT-Konsulter,NBA,0.098814249,0.015,17.36414909,0.558668673,1.375581026
Sociedade Comercial Orey Antunes,Portugal,Finans & Fastighet,Kapitalförvaltning,ORE,-0.589403992,0.00433526,1.19116199,0.01992151,-0.759439111
Reditus Sociedade Gestora,Portugal,Informationsteknik,IT-Konsulter,RED,-0.305555515,0.03066813,-0.193199396,0.026477249,0.026953969
Ren Redes Energeticas Nacionais,Portugal,Kraftförsörjning,Elförsörjning,RENE,-0.037475348,0.008695527,11.29629993,2.057132959,1.11916697
Semapa Sociedade de Investimento,Portugal,Material,Skogsbolag,SEM,-0.37601078,0.007264609,6.012206078,0.334271014,0.775272787
Sonae Capital,Portugal,Industri,Industrimaskiner,SONC,-0.411235924,0.137632999,-9.59706974,0.453540504,0.598146915
Sonae Industria,Portugal,Material,Skogsbolag,SONI,-0.537282219,0.04938272,-2.254668951,0.131084099,0.236789003
Sonae,Portugal,Dagligvaror,Livsmedelsbutiker,SON,-0.282801857,0.05333333,6.141449928,0.216076106,0.673690915
Sonaecom,Portugal,Telekommunikation,Telekomtjänster,SNC,-0.311740875,0.01624655,13.25018978,3.854861975,0.484375894
Sport Lisboa e Benfica Futebol,Portugal,Sällanköpsvaror,Resor & Nöjen,SLBEN,0.070110679,0.003070787,0.558143079,0.4054268,0.298586309
Sporting Clube de Portugal,Portugal,Sällanköpsvaror,Resor & Nöjen,SCP,0.036764622,0.006317883,-16.51054001,0.627991378,-18.84123993
Teixeira Duarte,Portugal,Industri,Byggnation & Infrastruktur,TDSA,-0.192439919,0.1476227,2.047038078,0.048141409,0.152381107
The Navigator Company,Portugal,Material,Skogsbolag,NVG,-0.423113174,0.054064288,10.33812046,1.030627012,1.693580985
Toyota Caetano Portugal,Portugal,Sällanköpsvaror,Bil & Motor,SCT,-0.033333302,0.333460808,8.398493767,0.231730193,0.746795774
Anheuser Busch Inbev,Belgien,Dagligvaror,Bryggeri,ABI,-0.443820953,0.029013541,11.32785988,1.831231952,1.265504956
ABO Environment,Belgien,Kraftförsörjning,Förnybarenergi,ABO,-0.06400001,0.254237309,13.76471043,0.515063226,1.606832027
Accentis,Belgien,Finans & Fastighet,Fastighetsbolag,ACCB,0.146341438,0.041534584,7.580645084,3.017828941,0.867458999
Ackermans & Van Haaren,Belgien,Industri,Byggnation & Infrastruktur,ACKB,-0.140714283,0.018953753,10.12003994,0.933249414,1.153131008
Aedifica,Belgien,Finans & Fastighet,Fastighet - REIT,AED,0.128266096,0.064516129,13.20654964,16.82055092,1.592970967
Agfa Gevaert,Belgien,Hälsovård,Medicinsk Utrustning,AGFB,-0.047619047,0.011058889,-10.64198971,0.275714308,7.437644005
Ageas,Belgien,Finans & Fastighet,Försäkring,AGS,-0.285745564,0.030334928,6.425789833,0.442909896,0.554785013
Emakina Group,Belgien,Informationsteknik,Internettjänster,ALEMK,-0.571942444,0.010529483,-103.2985992,0.250414997,2.296936989
Argenx,Belgien,Hälsovård,Biotech,ARGX,0.148804188,0.032133676,-30.73604965,79.47733307,5.27831316
Ascencio,Belgien,Finans & Fastighet,Fastighet - REIT,ASC,-0.269090881,0.024033438,12.42082977,6.376317978,0.730216682
Atenor,Belgien,Finans & Fastighet,Fastighetsbolag,ATEB,0.075949311,0.034458175,9.601129532,3.372884035,1.962522984
Balta Group,Belgien,Sällanköpsvaror,Möbler & Inredning,BALTA,-0.554234734,0.053097345,5.172413826,0.080332287,0.207394496
Banimmo,Belgien,Finans & Fastighet,Fastighetsbolag,BANI,-0.220630341,0.008333333,-7.003088951,7.186408997,0.666500986
Barco,Belgien,Informationsteknik,Elektronisk Utrustning,BAR,0.040972233,0.027027027,19.95393944,1.742812037,2.695077896
Biocartis,Belgien,Hälsovård,Medicinsk Utrustning,BCART,-0.641493073,0.066417212,-3.614562988,6.218834877,2.756402016
Befimmo,Belgien,Finans & Fastighet,Fastighet - REIT,BEFB,-0.227360363,0.085158151,5.769369125,6.258385181,0.711206675
Bekaert,Belgien,Industri,Elektroniska komponenter,BEKB,-0.174663315,0.037802198,26.84830093,0.256488591,0.772525609
Belreca,Belgien,Finans & Fastighet,Kapitalförvaltning,BELR,-0.082568827,0.008408072,11.85087013,23.59272957,0.777859092
Beluga,Belgien,Finans & Fastighet,Kapitalförvaltning,BELU,1.041666489,0.014995314,1.960000038,0.674482226,0.782678783
National Bank of Belgium,Belgien,Finans & Fastighet,Banker,BNB,-0.168674698,0.036448841,1.11057198,0.464654297,0.120537303
Bpost,Belgien,Industri,Flygtransport,BPOST,-0.406987724,0.022364217,8.145265579,0.332329392,1.84462595
Cenergy,Belgien,Finans & Fastighet,Investmentbolag,CENER,-0.421052704,0.014326648,7.250471115,0.152842194,0.632323623
Aannemingsmaatschappij Cfe,Belgien,Industri,Byggnation & Infrastruktur,CFEB,-0.189342384,0.038587118,13.56556034,0.499345005,1.035045028
Brouwerij Handelsmaatschappij,Belgien,Dagligvaror,Bryggeri,COBH,-0.220000038,0.021702838,46.10834885,2.222201109,2.027746916
Cofinimmo,Belgien,Finans & Fastighet,Fastighet - REIT,COFB,0.06122458,0.081380208,14.91644955,11.2263298,1.313433051
Etablissementen Franz Colruyt,Belgien,Dagligvaror,Livsmedelsbutiker,COLR,-0.154951153,0.161904762,20.59667015,0.796105504,3.524904013
Compagnie du Bois Sauvage,Belgien,Finans & Fastighet,Kapitalförvaltning,COMB,-0.189333324,0.033333333,8.128689766,2.147181034,1.022279978
Connect Group Nv,Belgien,Industri,Elektroniska komponenter,CONN,0.046357632,0.035526316,9.581564903,0.266870409,1.41121304
Care Property Invest,Belgien,Finans & Fastighet,Fastighet - REIT,CPINV,0.196581249,0.051401869,21.18162918,19.36973,2.144471884
Celyad,Belgien,Hälsovård,Biotech,CYAD,-0.575916214,0.02532833,-3.542841911,18822.10938,2.475560904
Deceuninck,Belgien,Industri,Byggmaterial,DECB,-0.347417908,0.060416667,-12.63636017,0.299713105,0.823551178
Dexia,Belgien,Finans & Fastighet,Banker,DEXB,-0.879064026,0.090027701,-0.402954489,0.02990517,0.02862299
D Ieteren,Belgien,Sällanköpsvaror,Bil & Motor,DIE,0.213389168,0.021567218,36.992939,0.619930029,0.891805172
Econocom,Belgien,Informationsteknik,IT-Konsulter,ECONB,-0.487870636,0.018518519,8.030430794,0.144075796,1.027919054
Elia System Operator,Belgien,Kraftförsörjning,Elförsörjning,ELI,0.48,0.075250836,22.71100044,2.777646065,1.515681982
Euronav,Belgien,Energi,Olja & Gas - Transport,EURN,0.12060606,0.026240262,18.84427071,2.396306038,0.9636693
Evs Broadcast Equipment,Belgien,Informationsteknik,Kommunikation,EVS,-0.411304359,0.041666667,9.679033279,1.823683977,1.33018899
Exmar,Belgien,Energi,Olja & Gas - Transport,EXM,-0.303135872,0.025032938,-19.41748047,1.877537966,0.572077513
Fagron,Belgien,Hälsovård,Läkemedel,FAGR,0.151032448,0.032520325,25.80345917,2.629889965,5.810050011
Floridienne,Belgien,Dagligvaror,Livsmedel,FLOB,0.144444466,0.008077544,22.1505394,0.491779208,1.407091975
Fluxys Beligium,Belgien,Energi,Olja & Gas - Transport,FLUX,0.014705896,0.013492242,27.90415955,3.652148008,2.926422119
Fng NV,Belgien,Sällanköpsvaror,Kläder & Skor,FNG,-0.687134476,0.014669927,4.628829002,0.112239003,0.171166196
Fountain,Belgien,Industri,Industrimaskiner,FOU,-0.093457937,0.013494318,2.600536108,0.044020291,0.064056858
Groupe Bruxelles Lambert,Belgien,Material,Kemikalier,GBLB,-0.143149672,0.025,16.80916023,2.08958292,0.594982505
Gimv Investeringsmaatschappij,Belgien,Finans & Fastighet,Kapitalförvaltning,GIMB,-0.049133005,0.029039464,12.42790985,4.666447163,0.959532619
Global Graphics,Belgien,Informationsteknik,Datorer & Hårdvara,GLOG,-0.451247139,0.014857369,62.69430161,1.260393023,1.209246993
Greenyard,Belgien,Dagligvaror,Livsmedel,GREEN,0.140472889,0.441860465,-1.043548942,0.045242239,0.430071294
Hamon & Cie,Belgien,Industri,Installation & VVS,HAMO,-0.720893173,0.081723626,-57.06521988,0.03657997,0.416894197
Home Invest Belgium,Belgien,Finans & Fastighet,Fastighet - REIT,HOMI,0.098562603,0.035280835,6.340439796,13.97012043,1.136360049
Ion Beam Applications,Belgien,Hälsovård,Medicinsk Utrustning,IBAB,-0.538368568,0.016938111,29.57801056,0.796566129,2.021440983
Iep Invest,Belgien,Finans & Fastighet,Fastighetsbolag,IEP,0.336000099,0.03537415,12.9337101,6.217353821,0.800984919
Compagnie Immobiliere,Belgien,Finans & Fastighet,Fastighetsbolag,IMMO,0.137123699,0.02,6.080331802,1.61750102,1.569121957
Immo Moury Sicaf Immobiliere,Belgien,Finans & Fastighet,Fastighet - REIT,IMMOU,-0.042553186,0.018248175,34.9487381,8.401818275,0.904069424
Intervest Offices & Warehouses,Belgien,Finans & Fastighet,Fastighet - REIT,INTO,-0.130434752,0.042352941,8.201610565,8.221865654,1.035495996
Jensen Group,Belgien,Sällanköpsvaror,Konsumentservice,JEN,-0.34985424,0.008007537,11.01451969,0.52491039,1.308565021
KBC Groep,Belgien,Finans & Fastighet,Banker,KBC,-0.308217106,0.021239003,7.971286774,2.680310011,0.953540087
KBC Ancora,Belgien,Finans & Fastighet,Kapitalförvaltning,KBCA,-0.362671432,0.044558617,8.895060539,8.316270828,0.822125673
Keyware Technologies,Belgien,Informationsteknik,Affärs- & IT-System,KEYW,-0.346733704,0.015649452,16.58163071,0.781026781,0.544049323
Kinepolis,Belgien,Sällanköpsvaror,Resor & Nöjen,KIN,-0.279629593,0.027685493,19.38409042,1.895532012,4.954932213
Leasinvest Real Estate,Belgien,Finans & Fastighet,Fastighet - REIT,LEAS,-0.096517382,0.032952974,10.78435993,8.310969353,1.092489958
Melexis,Belgien,Informationsteknik,Elektronik & Tillverkning,MELE,-0.260089703,0.068565402,33.18806076,4.072343826,6.629446983
Mithra Pharmaceuticals,Belgien,Hälsovård,Läkemedel,MITRA,-0.22978878,0.073529412,-24.08334923,8.258624077,4.88139677
Montea Comm,Belgien,Finans & Fastighet,Fastighetsbolag,MONT,-0.007566273,0.040225261,11.05027008,19.09029007,1.826526046
Cie Financiere de Neufcour,Belgien,Finans & Fastighet,Fastighetsbolag,NEU,0,0.048602673,217.993103,3.71153307,1.026080966
Nyrstar,Belgien,Material,Gruv - Prospekt & Drift,NYR,-0.798463974,0.005291005,-0.023856711,0.00765633,-0.034610659
Orange Belgium,Belgien,Telekommunikation,Telekomtjänster,OBEL,-0.217961674,0.02393617,27.36099052,0.693658412,1.570822001
Ontex Group,Belgien,Dagligvaror,Hygienprodukter,ONTEX,-0.187761536,0.042328042,33.64384842,0.560580373,1.067311049
Option International,Belgien,Informationsteknik,Kommunikation,OPTI,-0.386861343,0.011111111,-1.686746955,3.447752953,6.290761948
Payton Planar Magnetics,Belgien,Industri,Elektroniska komponenter,PAY,-0.231746025,0.021359915,10.94032955,2.496138096,1.871459961
Picanol,Belgien,Industri,Industrimaskiner,PIC,-0.165680408,0.020247014,23.93989944,0.449392289,1.291268945
Proximus,Belgien,Telekommunikation,Bredband & Telefoni,PROX,-0.240344944,0.091615362,17.54113007,1.160629034,2.291184902
Quest for Growth,Belgien,Finans & Fastighet,Kapitalförvaltning,QFG,-0.133105812,0.011508951,5.09017992,4.475280762,0.625715911
Qrf Comm,Belgien,Finans & Fastighet,Fastighet - REIT,QRF,-0.30032999,0.043537415,-3.70279789,5.021522045,0.592234612
Recticel,Belgien,Material,Kemikalier,REC,-0.085399513,0.051526718,14.78841972,0.35210669,1.331176043
Resilux,Belgien,Material,Förpackning,RES,-0.10702342,0.02166065,16.33046913,0.647642314,1.804584026
Retail Estates,Belgien,Finans & Fastighet,Fastighet - REIT,RET,-0.418355217,0.041916168,11.73810959,5.461455822,0.808656275
Roularta Media,Belgien,Sällanköpsvaror,Media & Publicering,ROU,-0.047101498,0.048541477,15.11493969,0.55766511,0.723981321
Societe Anonyme Belge,Belgien,Industri,Industrimaskiner,SAB,0.796407089,0.06372549,9.782502174,0.407410413,0.80539608
Scheerders Van Kerchoves,Belgien,Industri,Installation & VVS,SCHD,0.181818123,0.019884541,44.63518906,0.421334088,0.902581871
Sioen Industries,Belgien,Material,Kemikalier,SIOE,-0.389587097,0.082366155,12.23285961,0.658704221,1.390377998
Sipef,Belgien,Dagligvaror,Livsmedel,SIP,-0.104356585,0.022061419,-64.61988068,2.083250999,0.822819412
Smartphoto,Belgien,Informationsteknik,Datorer & Hårdvara,SMAR,0.266666641,0.015015015,8.651109695,1.161368012,1.477357984
Sofina,Belgien,Finans & Fastighet,Kapitalförvaltning,SOF,0.16742588,0.065909923,5.832115173,63.02873993,0.903397977
Softimat,Belgien,Finans & Fastighet,Fastighetsbolag,SOFT,0.470588226,0.050847458,-200,9.549730301,1.779726028
Solvay,Belgien,Material,Kemikalier,SOLB,-0.342843781,0.059855157,-31.20932007,0.649183214,0.76598829
Solvac,Belgien,Material,Kemikalier,SOLV,-0.3046875,0.02095155,59.33332825,51.41553879,0.599173188
Societe de Services de Participations,Belgien,Dagligvaror,Drycker,SPA,-0.1039604,0.058779278,27.84614944,2.517569065,3.552433014
Ter Beke,Belgien,Dagligvaror,Livsmedel,TERB,-0.121771221,0.038610039,48.80049133,0.283162087,1.686648965
Tessenderlo,Belgien,Material,Kemikalier,TESB,-0.199372063,0.00684485,11.44935036,0.631391585,1.339239001
Texaf,Belgien,Industri,Byggnation & Infrastruktur,TEXF,-0.017751455,0.043650794,10.92284966,5.423946857,1.211022019
Oxurion,Belgien,Hälsovård,Biotech,OXUR,-0.350632896,0.032142857,-1.950569987,24.89076996,1.84761095
Tinc Comm,Belgien,Finans & Fastighet,Kapitalförvaltning,TINC,0.041322351,0.056460369,16.51593018,17.45433044,1.045024991
Telenet Group,Belgien,Telekommunikation,Bredband & Telefoni,TNET,-0.26070034,0.044378698,16.04730034,1.457839012,-2.491178989
Financiere de Tubize,Belgien,Hälsovård,Läkemedel,TUB,0.063962579,0.007627119,10.70643997,9.146432877,0.982087195
Ucb SA,Belgien,Hälsovård,Läkemedel,UCB,0.06664896,0.027184466,19.0392704,3.083810091,2.152401924
Umicore,Belgien,Industri,Energi & Återvinning,UMI,-0.112464247,0.037735849,31.24580002,0.511843324,3.450833082
Van De Velde,Belgien,Sällanköpsvaror,Kläder & Skor,VAN,-0.340490761,0.05,13.52200985,1.464872003,1.991459966
Vastned Retail Belgium,Belgien,Finans & Fastighet,Fastighet - REIT,VASTB,-0.466666718,0.04222973,31.05882072,6.976759911,0.519087076
Warehouses de Pauw,Belgien,Finans & Fastighet,Fastighet - REIT,WDP,0.174472694,0.012875536,9.92625618,20.26888084,1.953248978
Warehouses Belgium,Belgien,Finans & Fastighet,Fastighet - REIT,WEB,-0.048148098,0.040100251,16.36317062,8.718154907,1.035702944
Wereldhave Belgium,Belgien,Finans & Fastighet,Fastighet - REIT,WEHB,-0.432735443,0.622710623,13.46963024,5.819056034,0.573233783
