Bolagsnamn,Bransch,PE,PS,PB
Bankinter,Banker,5.868145943,2.32227397,0.673266172
Baron De Ley,Bryggeri,13.71580029,3.764664888,1.285096049
Biosearch,Livsmedel,32.06996918,2.572119951,2.689440012
Bodegas Riojanas,Bryggeri,47.02466965,0.769785523,0.791321278
Bolsas Y Mercados Espanoles,Kapitalförvaltning,22.5618,9.452710152,7.18915987
Borges Agriculture,Jordbruk,27.13178062,0.364186794,1.098106027
CaixaBank,Banker,6.42205286,1.431236982,0.40193361
Catenon,Bemanning,-16.33802986,0.59314841,1.70828104
Cellnex Telecom,Telekomtjänster,-1470.512939,10.62020969,2.552423954
Distribucion Integral Logista,Tåg- & Lastbilstransport,12.00382996,0.192833006,3.592670918
CIE Automotive,Bil & Motor,6.591032028,0.545660675,2.244096994
Clever Global,Affärskonsulter,-7.177032948,0.439132303,1.149438024
Clinica Baviera,Sjukhus & Vårdhem,15.30189991,1.655661941,6.352447987
Coca Cola European Partners,Drycker,16.47949982,1.454615951,2.839524984
Codere,Betting & Casino,-2.949309111,0.132639498,-4.782775879
Commcenter,Bredband & Telefoni,-13.31404018,0.1250875,0.796702087
Construcciones Y Auxiliar,Industrimaskiner,43.05556107,0.409101605,1.449332952
Corona Patrimonial,Fastighet - REIT,1.863752961,3.522504091,0.697756529
Corpfin Capital Prime Retail II,Fastighet - REIT,1.554949045,1.521006942,0.694585502
Corpfin Capital Prime Retail III,Fastighet - REIT,0.910530508,0.886770129,0.857636571
Empresarial Materiales de Construccion,Installation & VVS,-3.268793106,5621.583984,-3.946633101
Corporacion Financiera Alba,Kapitalförvaltning,11.77816963,20.55421066,0.471041203
Deoleo,Livsmedel,-4.21052599,0.07999862,1.696048021
Distribuidora Internacional Alimentacion,Livsmedelsbutiker,-1.138888955,0.1275011,-2.499238968
Nueva Expresion Textil,Möbler & Inredning,-18.87718964,1.811825991,-214.5856018
Duro Felguera,Byggnation & Infrastruktur,0.114633203,0.068785027,0.553146183
Ebioss Energy,Energi & Återvinning,-0.184494004,1.770473957,-0.858971894
Ebro Foods,Livsmedel,20.45780945,1.044222951,1.315225959
eDreams Odigeo,Resor & Nöjen,5.838858128,0.424006701,0.557871699
Elecnor,Byggnation & Infrastruktur,5.615117073,0.289197594,1.005668044
Enagas,Olja & Gas - Transport,11.23643017,4.507034779,1.648313999
Ence Energia y Celulosa,Skogsbolag,79.79769135,0.912288129,1.021577954
Endesa,Elförsörjning,122.7811966,1.031808019,2.70540905
Entrecampos Cuatro,Fastighet - REIT,56.73077011,16.1868,1.510501981
Ercros,Kemikalier,8.703830719,0.39865309,0.914160371
Euroespes SA,Sjukhus & Vårdhem,-6.564886093,1.85115695,0.569421113
Euskaltel,Bredband & Telefoni,18.9928093,1.762575984,1.199568987
Facephi Biometria,Biometri,69.06832123,15.85410023,40.09381866
Faes Farma,Läkemedel,17.03996086,3.049782038,2.639394999
Ferrovial,Byggnation & Infrastruktur,38.56230164,2.902079105,4.082058907
Fidere Patrimonio,Fastighet - REIT,11.89295959,3.965272903,8.98788929
Fluidra,Byggmaterial,198.1566925,1.198446035,1.159206986
Naturgy Energy Group,Gasförsörjning,11.09210968,0.669541895,1.461748004
General De Alquiler De Maquinaria,Stödtjänster & Service,1.064679027,0.530474484,1.48169601
General De Galerias Comerciales,Fastighet - REIT,11.42992973,29.9192791,6.319740772
Gestamp Automocion,Bil & Motor,6.421224117,0.150409803,0.716602087
Gigas Hosting,IT-Konsulter,109.1269989,2.301548004,4.586102009
Global Dominion Access,Affärskonsulter,11.87905025,0.404795408,1.359349966
GMP Property,Fastighet - REIT,6.222012997,10.91627979,0.861681581
Gore Spain Holdings,Fastighet - REIT,-5.353251934,9.456505775,0.489546806
Greenalia,Skogsbolag,318.6311951,4.510993004,-615.463501
Grenergy Renovables,Byggnation & Infrastruktur,33.50514984,5.338634014,10.36114025
Grifols,Läkemedel,33.40658951,4.053884983,4.286395073
Grino Ecologic,Energi & Återvinning,67.66467285,0.816143394,1.246922016
Grupo Catalana Occidente,Försäkring,5.889719963,0.543706477,0.653757274
Grupo Empresarial San Jose,Byggnation & Infrastruktur,1.709810972,0.290437788,2.047207117
Grupo Ezentis,Byggnation & Infrastruktur,15.20178986,0.249781504,7.831641197
Grupo Ortiz Properties,Fastighetsbolag,7.498007774,13.48589993,0.818506479
Hadley Investment,Fastighet - REIT,21.28775978,7.998857021,0.823915124
Heref Habaneras,Fastighet - REIT,0.038016789,0.267406493,0.089312509
Iberdrola,Elförsörjning,17.28968048,1.565716982,1.514173031
Iberpapel Gestion,Skogsbolag,10.25267029,1.079537988,0.863664925
Inclam,Energi & Återvinning,24.39023972,0.834658504,4.588815212
Indra Sistemas,IT-Konsulter,12.75016022,0.445983797,1.850437045
Inditex,Kläder & Skor,22.56077003,2.902457952,5.505190849
Inmobiliaria Colonial,Fastighet - REIT,5.15166378,11.69950008,0.766407609
Inmobiliaria Del Sur,Bostadsbyggnation,12.37623978,0.89993459,1.020725012
International Airlines,Flygtransport,3.29852891,0.216279998,0.808506191
Airtificial Intelligence Structures,Byggnation & Infrastruktur,-1.674999952,0.729511499,0.736920476
Jaba I Inversiones Inmobiliarias,Fastighet - REIT,-260,8.938386917,0.998170972
Laboratorio Reig Jofre,Läkemedel,32.03462982,0.839093029,0.942717671
Laboratorios Farmaceuticos Rovi,Läkemedel,33.58156967,3.471241951,4.105730057
Lar Espana Real Estate,Fastighet - REIT,4.509017944,4.369589806,0.360707492
Liberbank,Banker,4.04407692,0.813809872,0.143288299
Lingotes Especiales,Bil & Motor,10.88076973,0.830486417,2.056984901
Lleida Networks Serveis Telematics,Telekomtjänster,138.5713959,2.565655947,8.788508415
Mapfre,Försäkring,8.757514954,0.239917696,0.601936519
Masmovil Ibercom,Bredband & Telefoni,23.40980911,1.334581017,21.96994019
Medcom Tech,Hälsovård & Hjälpmedel,2.334433079,0.535961509,1.164188027
Mediaset Espana Comunicacion,Media & Publicering,5.211876869,1.123927951,1.156838059
Melia Hotels International,Hotell & Camping,8.696000099,0.546314716,0.79183948
Mercal Inmuebles,Fastighet - REIT,17.39361,13.0437603,1.999876022
Merlin Properties,Fastighet - REIT,6.567237854,7.193521976,0.552060187
Metrovacesa,Fastighetsbolag,-175.7575989,4.894453049,0.337695986
Miquel y Costas,Skogsbolag,9.418913841,1.386296034,1.37767303
Montebalito,Fastighetsbolag,-2.38240695,3.028063059,0.475947291
Naturhouse Health,Livsmedel,6.648574829,1.079087019,5.356537819
NBI Bearings Europe,Industrikomponenter,14.38729,1.717089057,2.750917912
Neinor Homes,Fastighetsbolag,9.984492302,1.272709966,0.788132489
Netex Knowledge Factory,Affärs- & IT-System,-10.56338024,1.52728796,9.934307098
NH Hotel Group,Hotell & Camping,15.1633997,0.798256397,1.119212031
Nicolas Correa,Industrikomponenter,6.003352165,0.648775399,0.905616283
Numulae Gestion de Servicios,Fastighet - REIT,35.46099091,6.811085224,1.321277976
Nyesa Valores,Fastighetsbolag,-0.6813187,2.222208977,-2.3581779
Obrascon Huarte Lain,Byggnation & Infrastruktur,-0.37074101,0.076969109,0.287300497
Olimpo Real Estate,Fastighet - REIT,19.55056,8.017542839,0.896862686
Optimum Re Spain,Fastighet - REIT,-22.76281929,39.48659134,1.641788006
Pangaea Oncology,Biotech,-14.49275017,7.45781517,2.132997036
Parques Reunidos Servicios,Resor & Nöjen,-9.861278534,1.475703955,1.230599046
Pescanova,Jordbruk,-117.7778015,203.0796967,6.063289165
Pharma Mar,Läkemedel,-105.1816025,11.23507023,84.77075195
Prim,Medicinsk Utrustning,13.9692297,1.041887045,1.416684031
Promotora De Informaciones,Media & Publicering,-1.030097008,0.330338299,-0.998005211
Prosegur Cash,Säkerhet,7.504439831,0.704167485,5.204873085
Prosegur Compania De Seguridad,Säkerhet,12.14807034,0.3155711,1.603701949
Quabit Immobiliaria,Byggnation & Infrastruktur,-7.781300068,1.581807971,0.253969193
Quonia,Fastighet - REIT,13.09786987,13.98882008,1.317322969
Realia Business,Fastighetsbolag,13.28466988,7.813694,0.573312879
Red Electrica,Elförsörjning,11.79699039,4.213634014,2.405644894
Reno De Medici,Förpackning,14.9038496,0.331865191,1.133131981
Renta 4 Banco,Kapitalförvaltning,13.61256981,1.540917993,2.34980011
Renta Corporacion Real Estate,Fastighetsbolag,3.411653996,0.652141273,0.770022273
Repsol,Olja & Gas - Försäljning,-3.238585949,0.241873398,0.478623599
Sacyr,Byggnation & Infrastruktur,-3.116411924,0.225981206,1.141811013
Secuoya Grupo De Comunicacion,Media & Publicering,75.7855835,0.78687942,15.47649002
Service Point Solutions,Media & Publicering,-27.5,3.288444996,-8.128797531
Siemens Gamesa Renewable Energy,Vindkraft,-180.8746948,0.944681704,1.571979046
Sniace,Kemikalier,-13.52941036,0.383446097,0.694535911
Solaria Energia Y Medio Ambiente,Förnybarenergi,45.23559952,31.25580978,5.586188793
Talgo,Industrimaskiner,13.63636017,1.376862049,1.895884037
Tarjar Xairo,Fastighet - REIT,9.64993763,8.462854385,1.644155979
Tecnicas Reunidas,Olja & Gas - Service,-79.23210907,0.155652806,2.305181026
Telefonica,Bredband & Telefoni,25.75684929,0.456510812,1.291340947
Trajano Iberia,Fastighet - REIT,5.086206913,6.433283806,1.185907006
Tubacex,Gruv - Industrimetaller,16.86046982,0.306326002,0.653755128
Tubos Reunidos,Gruv - Industrimetaller,-0.587248325,0.085595489,0.359115511
Unicaja Banco,Banker,5.169737816,1.11354804,0.214202896
Urbas Grupo Financiero,Bostadsbyggnation,27.5,147.5155029,0.593693376
Uro Property Holdings,Fastighet - REIT,9.706472397,1.779889941,1.047577977
Vbare Iberian Properties,Fastighet - REIT,6.84897995,28.49205971,0.914732873
Vertice Trescientos Sesenta,Media & Publicering,31,6.999063969,5.871170998
Vidrala,Förpackning,17.2593708,2.435250998,3.403057098
Viscofan,Förpackning,21.96699905,2.723078966,2.949887991
Vitruvio Real Estate,Fastighet - REIT,34.12218094,14.06182957,0.959070027
Vocento,Media & Publicering,14.53487968,0.230181098,0.422705293
Voztelecom Oigaa,Bredband & Telefoni,-154.2857056,1.574098945,11.62254047
Zambal Spain,Fastighet - REIT,28.92156982,13.56085968,1.029257059
Zaragoza Propert,Fastighet - REIT,-5.413469791,4.075429916,-3.413832903
Zardoya Otis,Installation & VVS,20.41498947,3.573596001,6.975440979
AS Roma,Resor & Nöjen,-2.305121899,1.351943016,-1.931663036
A2A,Elförsörjning,9.775641441,0.517914295,1.153300047
Abitare In,Affärskonsulter,15.48439026,324.4205933,2.055989981
Acea,Elförsörjning,11.34675026,1.005558014,1.748514056
Acotel,IT-Konsulter,-2.661398888,1.650375962,73.47051239
Acsm-Agam,Gasförsörjning,21.76221085,1.00918901,0.829954684
Aedes Societa Investimento,Fastighet - REIT,206.875,1.874055028,1.066411018
Aeffe,Kläder & Skor,9.982699394,0.332156688,0.681039572
Aeroporto Guglielmo Marconi,Flygtransport,14.48371029,2.435786963,1.695024014
Agatos,Förnybarenergi,-5.615764141,1.401077986,0.836571276
Alerion Clean Power,Förnybarenergi,11.76189995,3.554426908,1.574828029
Alkemy,Marknadsföring,-170.9803925,0.290149987,0.743452609
Ambienthesis,Byggnation & Infrastruktur,12.17039013,0.612708807,1.089035034
Ambromobiliare,Kapitalförvaltning,49.51049042,3.03503108,2.697884083
Amplifon,Hälsovård & Hjälpmedel,40.11841965,2.56834507,6.400485992
Anima Holding,Kapitalförvaltning,7.620273113,1.082934976,0.857263088
Arnoldo Mondadori Editore,Media & Publicering,11.59679031,0.379806995,1.976546049
Ascopiave,Gasförsörjning,51.00619125,5.90767622,0.844808817
Assicurazioni Generali,Försäkring,9.50709343,0.221789703,0.726901114
Assiteca SpA Internazionale,Försäkring,14.65149021,1.145758986,1.679541945
Astaldi,Byggnation & Infrastruktur,-0.479082912,0.0192481,0.120974101
Astm,Tåg- & Lastbilstransport,19.27913094,0.601513982,0.565019488
Atlantia,Tåg- & Lastbilstransport,7.795682907,0.911312282,1.308586955
Autogrill,Restaurang & Café,5.937305927,0.225856602,1.419327974
Autostrade Meridionali,Byggnation & Infrastruktur,5.475268841,1.006402969,0.513735414
Avio,Rymd- & Satellitteknik,12.8125,0.828953087,1.094874024
Axelero,Marknadsföring,-0.819621623,1.808508992,-0.492710412
Azimut Holding,Kapitalförvaltning,5.313054085,1.854709029,2.656825066
B&C Speakers,Hemelektronik,10.8967104,1.684206963,3.70123291
BF Spa,Jordbruk,36000,7.755589962,1.381950974
Banca Carige Spa Cassa Di Risparmio,Banker,-0.119047597,0.218548998,0.062569857
Banca Farmafactoring,Kredit & Finansiering,9.5,3.379316092,2.229017019
Banca Finnat Euramerica,Banker,171.5384979,3.974895,0.346284091
Banca Generali,Nischbanker,9.771654129,2.7357831,2.889499903
Banca IFIS,Banker,4.011983871,1.089454055,0.322096199
Banca Intermobiliare Di Investimenti,Banker,-1.618705034,3.916600943,0.716332078
Banca Mediolanum,Banker,7.130752087,0.627312005,1.712905049
Banca Monte Dei Paschi Di Siena,Banker,-1.282498002,0.618106425,0.157218099
Banca Piccolo Credito Valtellinese,Banker,6.237500191,0.789742291,0.211346701
Banca Popolare Di Sondrio,Banker,5.052355766,1.210096002,0.244338706
Banca Profilo,Nischbanker,11.85599995,2.664800882,0.599114478
Banca Sistema,Banker,3.639868021,0.98843497,0.598993182
Banco Bpm,Banker,2.220325947,0.704076529,0.149228096
Banco di Desio e della Brianza,Banker,9.783344269,1.490983963,0.407091886
Basic Net,Kläder & Skor,8.930850029,0.743385494,1.527475953
Bastogi,Affärskonsulter,6.005397797,2.033845901,5.625544071
Be Think Solve Execute,IT-Konsulter,22.1212101,0.883483171,2.399280071
Beghelli,Elektroniska komponenter,-25.2985096,0.222377807,0.362412989
Bialetti Industrie,Hemelektronik,-1.557561994,0.140020698,-0.972117782
Biancamano,Energi & Återvinning,0.449999988,0.089844212,-0.526395679
Biesse,Industrimaskiner,17.87215996,0.329862207,1.068972945
Bioera,Livsmedel,-0.728501678,0.07032951,0.576214612
Bio-On,Kemikalier,41.3000412,4.389536858,4.126375198
Borgosesia in liquidazione,Kapitalförvaltning,-21.65745926,12.93004036,0.610118985
Bper Banca,Banker,3.365202904,0.915580571,0.251926392
Brioschi Sviluppo Immobiliare,Fastighetsbolag,-7.048542976,3.43017602,0.602163613
Brunello Cucinelli,Kläder & Skor,33.38508987,2.886661053,5.894190788
Buzzi Unicem,Byggmaterial,8.822617531,1.089768052,0.952649713
Caleffi,Kläder & Skor,-7950,0.242697507,0.938685417
Caltagirone Editore,Media & Publicering,-2.996515989,0.696176887,0.224981397
Caltagirone,Byggmaterial,6.742794991,0.207594901,0.262740105
Carel,Elektronisk Utrustning,30.1854496,3.229243994,7.399320126
Carraro,Industrimaskiner,14.66792965,0.224546701,1.919561028
Societa Cattolica di Assicurazione,Försäkring,11.80988026,0.114624903,0.468569785
Cdr Advance Capital,Investmentbolag,0.01176471,0.000850478,0.000674403
Crescita,Datorer & Hårdvara,5.066637993,0.663318515,0.459990889
Cembre,Industrikomponenter,13.2450304,1.80576396,1.646715999
Cementir Holding,Byggmaterial,10.18659973,0.702485919,0.814924419
Centro Hl Distribuzione,Möbler & Inredning,-1.17948699,0.288392812,2.448108912
Cerved Group,Information & Data,21.45185089,2.183516979,2.191514969
Compagnia Immobiliare Azionaria,Fastighetsbolag,-6.821191788,3.567135096,0.890363872
Cir Compagnie Industriali Riunite,Bil & Motor,-2244,0.262400389,0.786573589
Class Editori,Media & Publicering,-1.75,0.207952395,0.742629707
CNH Industrial,Industrimaskiner,10.34399033,0.32168901,1.152961969
Cofide Gruppo De Benedetti,Industrimaskiner,1.708217978,0.181636199,0.888135314
Coima Res,Fastighet - REIT,7.578661919,6.498027802,0.551308513
Conafi,Kredit & Finansiering,-5.748032093,4.253551006,0.567289293
Cover 50,Kläder & Skor,9.880428314,1.144117951,1.393321037
Credito Emiliano,Banker,6.405197144,2.192389011,0.446202904
Csp International Fashion,Kläder & Skor,-1.002110004,0.111288503,0.231660202
D Amico International Shipping,Olja & Gas - Transport,-3.670995951,0.331745386,0.332751602
Danieli & C Officine Meccaniche,Industrimaskiner,12.54778004,0.301350713,0.434976012
Datalogic,Möbler & Inredning,13.59222984,1.115861058,1.690989971
Davide Campari Milano,Bryggeri,25.3793602,4.167935848,3.213551044
DBA Group,Affärskonsulter,-10.08810997,0.282763988,0.600668728
DEA Capital,Kapitalförvaltning,24.22833061,4.247313023,0.65126878
De Longhi,Hemelektronik,15.02210999,1.136296034,2.005549908
Digital Bros,Fritid & Sport,52.77664948,1.556249976,2.591438055
Dominion Hosting,Information & Data,89.74359131,1.387735963,1.234652996
El En,Medicinsk Utrustning,14.35428047,0.931857228,1.551957011
Elica,Hemelektronik,57.6687088,0.364538491,1.574323058
Emak,Industrimaskiner,7.828282833,0.233650401,0.483989209
Enav,Flygtransport,19.1693306,2.631068945,1.972468019
Enel,Elförsörjning,25.70573997,0.873787999,2.123313904
Energica Motor,Bil & Motor,-4.282352924,14.45757008,6.529070854
Enertronica,Solkraft,-3.071212053,0.219116807,-222.7145996
Enervit,Livsmedel,66.04554749,0.898624182,2.292924881
ENI Spa,Olja & Gas - Försäljning,222.5,0.468647599,0.684578717
Eprice,Internettjänster,-0.276786506,0.093812391,1.381098986
Equita Group,Kapitalförvaltning,11.14299011,1.80359602,1.321612
ERG Spa,Elförsörjning,80.23584747,2.477866888,1.426442981
Esprinet,Datorer & Hårdvara,8.571428299,0.045403011,0.505359888
Eukedos,Sjukhus & Vårdhem,39.82300949,0.386856914,0.677864492
Eurotech,Datorer & Hårdvara,11.4440403,2.159452915,1.766509056
Exor,Bil & Motor,-13.3569603,0.081354968,0.778381586
Expert System,Affärs- & IT-System,-104.0650024,3.228773117,4.889927864
Exprivia,IT-Konsulter,8.544819832,0.063563183,0.411687315
Falck Renewables,Förnybarenergi,32.71522903,4.009370804,2.809914112
Fiat Chrysler,Bil & Motor,4.353154182,0.136286199,0.516676486
Fidia,Industrimaskiner,-3.8862679,0.349555314,2.562639952
Fiera Milano,Stödtjänster & Service,7.185566902,0.884345412,2.305838108
FILA Fabbrica Italiana Lapis,Bygginredning,16.63669014,0.548533976,1.139068007
Finciantieri,Sjöfart & Rederi,-13.20664978,0.160346299,0.920378327
FinecoBank Banca Fineco,Banker,20.19860077,19.51663971,4.205593109
Fintel Energia,Elförsörjning,8000,1.471590042,4.185410976
First Capital Spa,Investmentbolag,1.968904018,445.1978149,0.513892472
Frendy Energy,Förnybarenergi,-4.206007957,8.40041256,1.306115985
Freni Brembo,Bil & Motor,9.0685606,0.829816699,1.584637046
Fullsix,Marknadsföring,-1.345227003,0.802021027,7.247066021
Gamenet,Betting & Casino,22.07527924,0.513301194,17.10564041
Gas Plus,Gasförsörjning,24.74025917,0.895874679,0.385531008
GEDI Gruppo Editoriale,Media & Publicering,-5.427045822,0.358839303,0.441006392
Gefran,Elektroniska komponenter,9.367346764,0.469428599,0.879099607
Geox,Kläder & Skor,-7.614583015,0.235128894,0.625972211
Gequity,Investmentbolag,-3.13953495,13.82697964,11.30657959
Gima TT,Industrimaskiner,19.45420074,4.972891808,24.19977951
CFT SpA,Industrimaskiner,9.228972435,0.170403898,0.835088074
GPI Spa,Affärs- & IT-System,10.92337036,0.42661801,1.435250044
Gruppo Mutuionline,Kredit & Finansiering,15.13724995,2.585876942,5.148851871
Health Italia,Sjukhus & Vårdhem,7.912233829,1.460075974,1.726665974
Hera,Elförsörjning,12.30241013,0.687701881,1.692698956
I Grandi Viaggi,Resor & Nöjen,-45.60440063,0.637642205,0.570719302
Il Sole 24 Ore,Information & Data,-25.5405407,0.154575497,0.839983284
IMA Industria Macchine Automatiche,Industrimaskiner,14.0722599,1.618286014,5.231791019
Immobiliare Grande Distribuzione,Fastighet - REIT,32.48907852,2.532289982,0.33885029
Immsi,Bil & Motor,14.56896973,0.072355948,0.478722006
Imvest,Fastighetsbolag,-4.125,5.712821007,0.890125811
Indel B,Installation & VVS,5.268139839,0.492361605,0.876461625
Infrastrutture Wireless Italiane,Bredband & Telefoni,42.94015884,15.13111019,3.832187891
