Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
Metro Bank,England,Finans & Fastighet,Banker,MTRO,-0.883358765,0.041958041,-0.740190625,0.31853351,0.099846072,0.320907593,0.01717791,6.254316807,1.279067039,0.889671624,0.024824858,0.0184277,23.18984985,0.50437659,2.156733036
Mi-Pay,England,Informationsteknik,Betalning & E-handel,MPAY,-0.876288681,0.045500698,-2.9268291,0.159015894,2.45993495,-0.604519768,0.114285698,-1.362928033,0.252767593,0.478943706,-0.355555534,0.01387241,14.50724983,0.579168916,1.321943045
Michelmersh Brick,England,Industri,Byggmaterial,MBH,0.120689631,0.066339068,10.60935974,1.684823036,1.18493104,-0.738512039,0.008368201,-1.398641944,0.388590187,0.260186613,-0.06818181,0.0320122,5.137040138,6.109836102,0.551051915
Micro Focus International,England,Informationsteknik,Affärs- & IT-System,MCRO,-0.780030975,0.006644224,-113.3777008,0.549371302,0.293149799,0.394670029,0.004549591,-4.067057133,0.240307704,2.621313095,-0.70625,0.078336558,4.466136932,0.296137512,0.370388806
Aptitude Software Group,England,Informationsteknik,Affärs- & IT-System,APTD,-0.00252527,0.007963206,35.81142044,3.722609997,4.783326149,-0.772694778,0.157232704,-2.27484107,0.159950301,0.184948906,-0.443014679,0.052145209,5.008815765,0.2153337,0.783937275
Microsaic Systems,England,Informationsteknik,Elektronisk Utrustning,MSYS,-0.428571396,0.023937011,-0.983606577,3.139766932,0.768420875,0.212745075,0.03858124,19.04249001,2.278594017,1.508201003,-0.420610352,0.076335878,4.733343124,0.32087341,0.522178113
Mid Wynd International,England,Finans & Fastighet,Fondförvaltning,MWY,0.029850721,0.041701159,4.237679005,4.527180195,0.949917793,-0.070522251,0.071428571,10.08969021,2.400176048,1.66839397,-0.198523998,0.026703501,36.43684006,0.67740941,1.369341969
Midatech Pharma,England,Hälsovård,Biotech,MTPH,-0.859649124,0.110612898,-0.131679997,2.668550014,0.198480904,-0.512349014,0.046145191,6.179150105,0.388170302,0.544535279,-0.419123535,0.02469136,3.324364901,0.151437595,0.480213702
Midwich,England,Sällanköpsvaror,Hemelektronik,MIDW,-0.365853653,0.086270189,18.29268074,0.454500288,5.377985001,-0.102923985,0.052151241,17.67077065,2.129863024,2.433552027,-0.159226179,0.056637168,26.34033012,14.2396698,0.698126793
Millennium And Copthorne Hotels,England,Sällanköpsvaror,Hotell & Camping,MLC,0.352362137,0.1910112,51.92744064,2.238032103,0.805529773,0.200966835,0.040253019,-43.63864899,4.352035999,4.011137009,-0.22394825,0.1067556,5.977664948,2.420026064,0.878995121
Minds Machs,England,Informationsteknik,Internettjänster,MMX,-0.00862062,0.03394762,15.54053974,4.366813183,0.89501828,0.173783188,0.02342967,25.52927971,1.647863984,2.121480942,-0.714572906,0.140845098,-1.272971988,0.552859724,0.425891101
Mineral & Financial Investments,England,Finans & Fastighet,Fondförvaltning,MAFL,-0.194444485,0.111888103,1.26086998,1.146321058,0.473838389,-0.484946747,0.153776999,8.530878067,1.845219016,1.144006014,-0.859413223,0.468695602,3.537916899,0.138390198,0.440579414
Mirada,England,Sällanköpsvaror,Media & Publicering,MIRA,0,0.103709097,-16.44737053,0.648103595,0.817724526,-0.423225098,0.071688929,12.32796001,0.4036358,1.843567967,-0.466920128,0.07132668,6.203539848,1.119912982,0.215605497
Mirriad Advertising,England,Informationsteknik,Affärs- & IT-System,MIRI,0.153846264,0.06787457,-0.551470578,11.35595989,0.964788079,0.391084061,0.01383831,34.36365891,3.103549957,4.131153107,-0.804970245,0.126800604,10.99938965,0.30428341,0.636242986
Mitchells & Butlers,England,Sällanköpsvaror,Restaurang & Café,MAB,-0.241054592,0.009395185,6.045605183,0.386045694,0.443546087,-0.846774216,0.657894669,-0.614290416,0.031391948,-0.438896894,0.170283203,0.01412679,21.29508018,0.852496982,2.436269045
Mitie,England,Industri,Affärskonsulter,MTO,-0.421311493,0.073022399,9.86033535,0.1143912,6.675776958,0.067415714,0.03007519,43.16313171,1.699545979,2.190221071,-0.001876116,0.029323311,93.39888,1.991289973,2.86233902
Miton Global Opportunities,England,Finans & Fastighet,Fondförvaltning,MIGO,-0.237569027,0.04955935,113.1147995,36.20563889,0.760477304,-0.443022118,0.103139,8.613780022,1.074841022,1.273020983,-0.637795258,0.08695652,-2.235179901,0.343046308,0.213992596
Miton Group,England,Finans & Fastighet,Kapitalförvaltning,MGR,-0.092233,0.087150841,12.80821991,2.561512947,1.56023097,0.091220493,0.043594899,12.07384968,1.257312059,0.807547987,-0.707170639,0.03890229,5.423263073,0.754490495,0.625320375
Miton UK Microcap,England,Finans & Fastighet,Fondförvaltning,MINI,-0.309073677,0.03112159,-3.292793036,-3.433969975,0.747148395,-0.328709526,0.005691922,9.294340134,3.736166954,2.837954998,-0.604707794,0.123203297,7.066164017,0.399293691,0.556145608
Mobeus Income & Growth 2,England,Finans & Fastighet,Kapitalförvaltning,MIG,-0.180232582,0.193064098,6.727098942,5.175442219,0.784639478,-0.445386696,0.076452599,5.093458176,5.869977951,1.94738102,-0.293513184,0.06045455,6.757172108,1.790595055,0.980425477
Mobeus Income & Growth 4,England,Finans & Fastighet,Kapitalförvaltning,MIG4,-0.269736824,0.167135696,6.386651993,4.911266804,0.630572975,-0.311509438,0.02352252,14.02260971,0.494985104,1.245525956,-0.43990387,0.056509299,9.151610374,0.499335915,0.479143113
Mobeus Income & Growth,England,Finans & Fastighet,Fondförvaltning,MIX,-0.16960001,0.03012048,5.544871807,4.521110058,0.754631519,-0.220183487,0.08111455,9.045084953,0.895216227,0.536538303,-0.129032249,0.022222221,24.96071053,1.430220008,3.049258947
Mobile Streams,England,Telekommunikation,Bredband & Telefoni,MOS,1.285714417,0.01319328,-0.864864886,0.337384313,-5.060763836,-0.021291256,0.039298251,10.96998024,0.4820351,1.201930046,-0.417096786,0.094078579,12.66382027,0.298474312,1.056802034
Mobile Tornado,England,Informationsteknik,Affärs- & IT-System,MBT,-0.297029724,0.047651429,-10.44118023,3.834835052,-0.926608384,-0.306156044,0.01424332,5.13719511,0.296438307,0.545584321,-0.581695671,0.093959732,-22.34888077,0.540220916,1.328299046
MobilityOne,England,Informationsteknik,Betalning & E-handel,MBO,-0.061538401,0.588235283,6.489361763,0.022072259,2.697266102,0.022922993,0.01864942,22.91415024,0.498380214,2.131092072,-0.493068085,0.01426873,6.825191021,0.301485002,1.203582048
Modern Water,England,Industri,Energi & Återvinning,MWG,-0.884800034,0.044222708,-0.356435686,0.1905168,0.627343595,-0.311111088,0.01287742,23.59029007,0.62444979,1.474514961,-0.53897522,0.315738201,2.188890934,6.073280811,0.499448299
Mondi,England,Material,Förpackning,MNDI,-0.257849464,0.010757639,9.432163239,1.055848956,1.911309958,0.017192006,0.02957747,5.559906006,6.612780094,0.596412897,-0.379574165,0.070777478,11.13167,0.434113503,2.196686983
Moneysupermarket.com,England,Informationsteknik,Internettjänster,MONY,-0.105568409,0.01806731,17.4335804,4.260561943,8.303071976,-0.21577137,0.0361763,7.21980381,0.310386211,1.129981995,-0.087437992,0.050209198,14.21434021,2.599519968,4.054636955
Monks Investment,England,Finans & Fastighet,Fondförvaltning,MNKS,0.001152039,0.117224903,7.781159878,7.28834486,1.006286979,-0.201067619,0.055679288,6.489377022,0.439915001,0.715902328,-0.491097755,0.062961431,16.43128967,0.799858809,0.700317979
Montanaro European Smaller Companies,England,Finans & Fastighet,Fondförvaltning,MTE,0.041036725,0.032549729,21.66778946,16.15674973,0.881089628,-0.178702946,0.026020639,37.39305115,0.695186675,1.405277967,-0.271041641,0.074592738,8.489421844,1.704547048,4.743247986
Montanaro UK Smaller Companies,England,Finans & Fastighet,Fondförvaltning,MTU,-9.07E-05,0.07578948,-60.57691956,-282.5975952,0.853457212,-0.2339921,0.01857585,4.418806076,0.201293707,0.638308823,-0.439536209,0.009236453,0.730990171,10.23379993,0.448452413
Morgan Advanced Materials,England,Industri,Industrimaskiner,MGAM,-0.25631773,0.047363,8.233413696,0.560135484,2.171637058,-0.052941203,0.049689441,30.02330971,16.23069954,0.795741022,0.078781009,0.009690831,26.29291916,2.244184971,1.230707049
Morgan Sindall,England,Industri,Byggnation & Infrastruktur,MGNS,0.019047618,0.103754301,8.386675835,0.190177307,1.47200501,-0.030779302,0.086486483,7.378602028,2.987188101,1.084998012,-0.245014248,0.02458221,54.99554825,2.407597065,1.037544012
VM Morrison Supermarkets,England,Dagligvaror,Livsmedelsbutiker,MRW,-0.175450439,0.083079996,12.66781998,0.251046598,0.96946758,-0.600000038,0.096618357,-1.855669975,0.805929303,0.620841205,-0.494308128,0.05947474,7.839216232,0.160549402,1.513084054
Morses Club,England,Finans & Fastighet,Kredit & Finansiering,MCL,-0.747398834,0.01924734,4.284314156,0.454752892,0.813539684,-0.724500427,0.08624588,16.17153931,0.447364002,0.935418189,-0.608436699,0.093789606,12.45265007,2.256123066,1.923174024
Mortgage Advice Bureau,England,Finans & Fastighet,Kapitalförvaltning,MAB1,0.01111114,0.038213329,21.28655052,2.208795071,12.92436981,0.143617039,0.01431127,21.02057076,0.841507792,2.404864073,-0.664437637,0.141908197,6.254013062,1.255169988,0.543080807
Mosman Oil & Gas,England,Energi,Olja & Gas - Exploatering,MSMN,-0.823529434,0.209302292,-0.545454621,0.86901021,0.145768493,0.160910835,0.025498531,107.408699,2.289983988,3.291688919,-0.85638298,0.314814796,1.333827019,0.390467614,0.103893101
Moss Bros,England,Sällanköpsvaror,Kläder & Skor,MOSB,-0.103864784,0.114457798,-4.40617609,0.143935606,0.707093477,-0.437499924,0.055555549,-3.49854207,0.536942124,0.334944993,-0.205513783,0.03680336,7.277874947,0.477598488,1.143545032
Mothercare,England,Sällanköpsvaror,Kläder & Skor,MTC,-0.766734314,0.051873899,-0.211688906,0.01735506,-0.126368299,-0.34930275,0.01771978,11.90631962,1.656420946,1.37283802,-0.311111088,0.170967808,-14.97585011,0.02296973,-21.05219078
Motorpoint,England,Sällanköpsvaror,Bil & Motor,MOTR,0.12,0.283018894,12.58238983,0.1792202,10.9592104,-0.494614716,0.098360653,8.850842476,0.500141978,0.696609497,-0.434170837,0.151971598,6.591733932,3.855828047,0.482161313
Mountfield,England,Industri,Byggnation & Infrastruktur,MOGP,-0.407407417,0.074456091,2.962963104,0.123334303,0.308455408,-0.113119307,0.048398829,8.440321922,2.236615896,1.224640012,-0.049476743,0.077997999,8.652347565,1.695795059,0.577475727
Mountview Estates,England,Finans & Fastighet,Fastighet - REIT,MTVW,0.03061223,0.006871036,13.47511005,6.041437149,1.055325985,-0.348017616,0.053378382,9.688400269,0.528624594,0.507247388,-0.38941658,0.01185185,15.87115002,0.869904518,2.807193041
Mpac Group,England,Industri,Industrimaskiner,MPAC,0.797752838,0.070772061,8.193922997,0.53604871,1.002128959,-0.037419379,0.020107241,27.58621025,1.580657959,3.369996071,-0.346779633,0.081681366,7.411824226,0.165011302,0.591168702
Mporium,England,Informationsteknik,Affärs- & IT-System,MPM,-0.899598389,0.01098901,-0.211864397,0.223538697,6.636165142,-0.246558189,0.070598011,16.87574005,0.39774549,1.408288956,0.283946266,0.048939691,12.2839098,0.494581997,1.195979953
MS International,England,Industri,Industrimaskiner,MSI,-0.380382767,0.046511631,24.11545944,0.295987606,0.644717097,-0.342097893,0.059523811,-35.2782402,0.852751374,2.096750975,-0.644155884,0.113868599,14.38772964,5.949087143,0.642368376
MTI Wireless Edge,England,Informationsteknik,Kommunikation,MWE,0.479166641,0.01449367,14.43089008,1.033367991,1.846704006,-0.370663414,0.01160542,8.391494751,0.370672405,1.479789972,-0.058137951,0.037050359,29.71482086,0.710349619,2.420042992
Mulberry,England,Sällanköpsvaror,Kläder & Skor,MUL,-0.35528595,0.074487901,-14.02715015,0.669916928,1.524435043,-0.470397339,0.274455204,2.518138885,6.986811161,0.574574172,-0.418397598,0.207346897,4.544401169,5.075115204,0.189409807
Murgitroyd,England,Industri,Affärskonsulter,MUR,0.459694862,0.01661538,20.33383942,1.258427024,1.762267947,-0.299718971,0.05884975,13.38784981,0.522099972,2.641912937,-0.615499268,0.257829494,1.592592955,0.969346285,0.347644389
Murray Income,England,Finans & Fastighet,Fondförvaltning,MUT,-0.100247498,0.056016598,3.422303915,3.301749945,0.766555488,0.049999952,0.044642859,15.98668003,2.92364502,4.560194016,-0.073333321,0.03597122,12.07645988,0.894464672,0.618908823
Murray International,England,Finans & Fastighet,Fondförvaltning,MYI,-0.198305073,0.236842098,7.053911209,6.37448597,0.79495579,-0.396352539,0.05270987,19.62701035,0.955423713,0.836523175,-0.122127829,0.014073139,12.8590498,1.653921962,7.265071869
MXC Capital,England,Finans & Fastighet,Kapitalförvaltning,MXCP,-0.30434782,0.044977512,3.335649967,9.90713501,0.489100307,-0.121338902,0.062142859,10.19021988,2.046041012,5.693523884,-0.70123085,0.05598002,11.1141901,0.360563189,1.309002995
Mycelx Technologies,England,Industri,Energi & Återvinning,MYX,-0.778571396,0.089666948,7.311320782,0.481164396,0.502809286,-0.170924129,0.006049363,1.116109967,15.62545013,0.684718311,-0.895652161,0.555555611,-0.442423493,0.02028621,0.069837444
Mysale,England,Informationsteknik,Internettjänster,MYSL,-0.829683685,0.080717487,-0.111583397,0.045330141,0.285999686,0.094178085,0.009483568,26.8675499,2.290766001,1.25625205,-0.517797813,0.06390748,22.82633018,1.666031957,3.748907089
NAHL Group,England,Sällanköpsvaror,Marknadsföring,NAH,-0.615212517,0.169934597,4.437563896,0.403045505,0.324994504,-0.011565447,0.01905558,70.94574738,3.105865002,1.338459969,-0.049356222,0.01128217,18.75847054,1.195909977,2.485799074
Nakama,England,Industri,Bemanning,NAK,-0.666666641,0.322580605,-3.5,0.04554965,1.982066989,-0.150762796,0.0362028,12.87843037,0.26375401,2.485726118,-0.13324481,0.02454035,22.20709991,2.500408888,3.65604496
Nanoco,England,Informationsteknik,Elektronik & Tillverkning,NANO,-0.807818985,0.01740644,-6.144736767,3.752876043,3.136423111,-0.566799622,0.085155354,13.71527958,2.484880924,2.118172884,-0.603370781,0.138810196,-62.69982147,0.087704606,0.35993439
Nasstar,England,Informationsteknik,IT-Konsulter,NASA,0.089743614,0.01216814,-425,2.823466063,2.955498934,-0.41408165,0.081853008,10.84255028,2.176083088,0.941536784,-0.252759399,0.036558349,13.5994997,1.814285994,2.904284
National Express,England,Industri,Tåg- & Lastbilstransport,NEX,-0.38550724,0.04939786,9.247546196,0.474370688,1.211712003,-0.850136185,0.3090909,1.358528018,0.397698402,0.105816998,-0.337171021,0.089330025,-98.53299713,0.529027581,1.448076963
National Grid,England,Kraftförsörjning,Elförsörjning,NG.,0.098495007,0.083612041,21.10483932,2.100733995,1.645172954,-0.088510628,0.03174603,9.938753128,0.544157207,1.202965021,-0.22735178,0.051750002,8.884347916,2.74870801,1.356166005
NB Global Floating Rate Income,England,Finans & Fastighet,Fondförvaltning,NBLS,-0.174008789,0.03007519,6.286672115,10.74440002,0.793806911,-0.037037075,0.122307701,-20.93398094,0.032108221,-29.42779922,-0.44900547,0.116743498,10.56818008,0.220217496,0.856974006
NCC Group,England,Informationsteknik,IT-Konsulter,NCC,0.102015018,0.028994081,36.84210968,1.889052033,2.366141081,-0.221770058,0.1118431,8.956796646,5.23926878,0.65515703,-0.673949585,0.150103102,-2.040386915,16.08617973,0.31790331
Nektan,England,Informationsteknik,Affärs- & IT-System,NKTN,-0.931999969,0.019038889,-0.094760314,0.198504895,-0.255756915,0.145971537,0.064449959,10.47115993,2.052268028,0.698867083,-0.308661461,0.0218028,19.83476067,0.866918027,2.038664103
Netcall,England,Informationsteknik,Affärs- & IT-System,NET,-0.386792412,0.08,154.7619019,1.951115966,2.102233887,-0.187437363,0.064720402,9.354206085,0.208254993,0.746093571,-0.372180405,0.050299401,17.98019028,1.135746956,1.56436801
Netscientific,England,Hälsovård,Medicinsk Utrustning,NSCI,-0.643478241,0.092617435,-1.05943203,10.16100025,0.490264505,0.283946266,0.048939691,12.2839098,0.494581997,1.195979953,-0.903264847,0.3375,80.80808258,0.040738478,0.160535797
New Century AIM 2,England,Finans & Fastighet,Kapitalförvaltning,NCA2,-0.338709717,0.022712929,-3.325222969,-3.854836941,0.766898096,-0.578560181,0.097256861,16.84519958,6.965209007,0.752086818,-0.334975357,0.185185204,-9.796807289,-13.83829975,0.667040229
New Century AIM,England,Finans & Fastighet,Kapitalförvaltning,NCA,-0.112676029,0.285,-4.895104885,-5.484348774,0.885774791,0.041953325,0.03333765,33.02407074,0.789459109,2.689555883,-0.315484772,0.06262156,13.89542007,1.824054003,1.557423949
New Star Investment,England,Finans & Fastighet,Fondförvaltning,NSI,-0.0560748,0.01644009,21.62741089,15.33104038,0.6294052,-0.37293232,0.194916096,4.83422184,5.398783207,0.201489493,-0.962013321,0.75,-1.685629964,0.037684441,0.059378572
New Trend Lifestyle,England,Industri,Affärskonsulter,NTLG,0.499999886,0.049325109,5.625,0.192077905,-1.698662996,-0.490166435,0.197388706,2.080246925,1.266162038,0.454093695,-0.470873756,0.094189606,86.43171692,0.979032815,1.236021042
Newmark Security,England,Informationsteknik,Säkerhet & Bevakning,NWT,0.200000038,0.197368393,6,0.254285187,0.619773388,0.012658238,0.03125,13.90095997,1.029600024,0.712413013,0.046109557,0.008953168,10.9238596,2.766033888,1.272907972
Newriver,England,Finans & Fastighet,Fastighet - REIT,NRR,-0.739344254,0.145454502,-3.180000067,1.429533005,0.261153489,-0.539538383,0.036844699,16.88636017,0.547822118,1.988834977,-0.536753769,0.082002134,6.318976879,0.482992411,1.126216054
Next Fifteen Communications,England,Sällanköpsvaror,Marknadsföring,NFC,-0.36,0.04385128,41.46054077,1.270678043,2.688659906,-0.870689621,0.444444389,-0.553029418,0.02535776,0.087296799,-0.447464294,0.01217039,10.54771042,0.363815308,0.931876004
Next,England,Sällanköpsvaror,Detaljhandel,NXT,-0.155982857,0.01980198,10.11091995,1.480252981,14.30362988,-0.245093288,0.04117311,35.43024063,2.585958004,5.81892395,-0.29487175,0.05454545,41.74573135,5.58401823,1.514392018
NextEnergy Solar,England,Finans & Fastighet,Fondförvaltning,NESF,-0.056451678,0.067258921,10.51212978,7.947583199,1.05261004,0.050170064,0.01011741,20.91802025,1.333588004,2.77197504,0.081476803,0.01684815,19.49847984,1.018246055,2.01493907
Nexus Infrastructure,England,Industri,Byggnation & Infrastruktur,NEXS,-0.30188673,0.04547564,13.92286015,0.363721788,2.424233913,0.076322198,0.019925359,27.35057068,3.079538107,4.502836227,-0.78794899,0.109289598,16.2378006,0.176365897,0.721532404
Nichols,England,Dagligvaror,Drycker,NICL,-0.320359306,0.069952312,15.59708977,2.850970984,3.343251944,-0.515463905,0.115839195,-75.13321686,0.105096497,0.431309491,-0.36060463,0.020262661,11.29284954,0.828942597,1.395632029
NMC Health,England,Hälsovård,Sjukhus & Vårdhem,NMC,-0.657017593,0.149016399,9.240768433,1.053418994,1.783156991,-0.176577339,0.033565011,14.81229973,1.976084948,3.16328907,-0.37557251,0.066014671,11.82423019,0.98970598,1.059399962
