Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB
Reinsurance of America,NYSE,Finans & Fastighet,Försäkring,RGA,-0.28106945,0.01687807,7.858197212,0.467898697,0.578006685
Reliance Steel & Aluminum,NYSE,Material,Gruv - Industrimetaller,RS,-0.028258502,0.002993197,8.581765175,0.540495276,1.139186025
RenaissanceRe,NYSE,Finans & Fastighet,Försäkring,RNR,0.077726722,0.006272961,10.06682968,1.730304003,1.212723017
Republic Services,NYSE,Industri,Energi & Återvinning,RSG,0.012273073,0.140662003,23.75494957,2.450879097,3.109381914
Resmed,NYSE,Hälsovård,Medicinsk Utrustning,RMD,0.600215073,0.05356894,51.57072067,8.499650002,10.48066998
Resolute Forest Products,NYSE,Material,Skogsbolag,RFP,-0.789540863,0.317490406,-3.208868027,0.048941161,0.115927897
Retail Properties of America,NYSE,Finans & Fastighet,Fastighet - REIT,RPAI,-0.56349205,0.028698981,36.64223862,2.438932896,0.71964258
Retractable Technologies,NYSE,Hälsovård,Medicinsk Utrustning,RVP,1.941176147,0.239043808,27.40641975,1.602589011,2.346807003
REV Group,NYSE,Sällanköpsvaror,Bil & Motor,REVG,-0.63636364,0.041245828,-35.58597183,0.107882001,0.525813401
Revlon,NYSE,Dagligvaror,Hygienprodukter,REV,-0.382704239,0.019069411,-4.151403904,0.292856693,-0.580245674
REX American Resources,NYSE,Kraftförsörjning,Bioenergi,REX,-0.384028625,0.064516129,43.96427155,0.777856708,0.810885012
Rexford Industrial Realty,NYSE,Finans & Fastighet,Fastighet - REIT,REXR,0.137636662,0.01113276,90.24545288,18.1626091,1.89865005
Rexnord,NYSE,Industri,Industrimaskiner,RXN,-0.05178112,0.030386851,18.98947906,1.528228045,2.303981066
RH Corp,NYSE,Sällanköpsvaror,Möbler & Inredning,RH,0.130325794,0.01059643,14.42117977,0.950340986,134.8972015
Ring Energy,NYSE,Energi,Olja & Gas - Exploatering,REI,-0.886972504,0.03090235,1.39429605,0.214019299,0.080006473
RingCentral,NYSE,Informationsteknik,Affärs- & IT-System,RNG,1.099971542,0.023409669,-344.2858887,21.38019943,25.88612938
Rite Aid,NYSE,Dagligvaror,Apotek,RAD,0.548690338,0.035891089,-2.147927999,0.039378181,0.836546421
RLI Corp,NYSE,Finans & Fastighet,Försäkring,RLI,0.171972752,0.05300354,20.34242058,3.851186037,3.88292408
RLJ Lodging,NYSE,Finans & Fastighet,Fastighet - REIT,RLJ,-0.566395645,0.007918552,12.38774014,0.867593229,0.424320996
Roadrunner Transportation,NYSE,Industri,Tåg- & Lastbilstransport,RRTS,-0.759276886,0.025693729,-0.238189399,0.051849701,1.716060996
Robert Half,NYSE,Industri,Bemanning,RHI,-0.376642761,0.06402164,10.69242001,0.791041076,4.201448917
Rockwell Automation,NYSE,Industri,Elektroniska komponenter,ROK,-0.110996609,0.081712065,20.95760918,2.825054884,26.54449081
Rogers,NYSE,Informationsteknik,Elektronik & Tillverkning,ROG,-0.39264679,0.03706897,40.37252045,2.111332893,2.030759096
Rollins,NYSE,Industri,Stödtjänster & Service,ROL,-0.124621449,0.008389262,60.76972961,6.105179787,15.08409023
Roper Technologies,NYSE,Industri,Industrimaskiner,ROP,-0.089961891,0.01502347,19.00350952,6.200456142,3.505789995
Rosetta Stone,NYSE,Informationsteknik,Affärs- & IT-System,RST,-0.340687332,0.03597122,-28.12161064,2.046459913,-23.0911808
Royal Caribbean Cruises,NYSE,Sällanköpsvaror,Resor & Nöjen,RCL,-0.689683456,0.021784229,4.2278862,0.721511722,0.649550319
RPC Inc,NYSE,Energi,Olja & Gas - Service,RES,-0.786113358,0.01445087,-6.605865955,0.4700993,0.692076087
RPM International,NYSE,Material,Kemikalier,RPM,0.10126996,0.038011701,26.87462044,1.535025001,6.421284199
Rudolph Technologies,NYSE,Industri,Mätning & Analys,RTEC,0.493710747,0.021487601,32.30559921,3.575026035,2.301141977
Ryder System,NYSE,Industri,Tåg- & Lastbilstransport,R,-0.544466248,0.078271761,-78.12014771,0.180085406,0.649113476
Ryerson,NYSE,Material,Gruv - Industrimetaller,RYI,-0.418072281,0.160377293,2.225191116,0.0405402,1.057332993
Ryman Hospitality Properties,NYSE,Finans & Fastighet,Fastighet - REIT,RHP,-0.631339188,0.03141361,10.96218014,1.052049041,2.618283033
South Jersey Industries,NYSE,Kraftförsörjning,Gasförsörjning,SJI,-0.165763493,0.03375,31.04389,1.484660029,1.698258996
S&P Global,NYSE,Industri,Information & Data,SPGI,0.290373688,0.051968498,32.25408936,10.10165024,141.2754974
Sachem Capital,NYSE,Finans & Fastighet,Kredit & Finansiering,SACH,-0.514830475,0.024635041,7.17643404,4.016160965,0.613470495
Safe Bulkers,NYSE,Industri,Sjöfart & Rederi,SB,-0.285714264,0.058585858,25.76111984,0.579872191,0.242576495
Safety Income Growth,NYSE,Finans & Fastighet,Fastighet - REIT,SAFE,1.51987915,0.085978832,65.28943634,29.83176994,2.551876068
Saga Communications,Nasdaq,Sällanköpsvaror,Media & Publicering,SGA,-0.146605015,0.021176469,12.42082977,1.345744967,0.861043811
SailPoint Technologies,NYSE,Informationsteknik,Affärs- & IT-System,SAIL,-0.388373795,0.01875,-179.3932953,5.330548763,3.542612076
Salesforce.com,NYSE,Informationsteknik,IT-Konsulter,CRM,-0.018667161,0.069124422,1015.518005,8.236929893,4.156264782
Sally Beauty,NYSE,Sällanköpsvaror,Detaljhandel,SBH,-0.549589043,0.025346529,3.790463924,0.246918902,434.2320862
SandRidge Energy,NYSE,Energi,Olja & Gas - Exploatering,SD,-0.854588776,0.04166667,-0.096194789,0.163547501,0.1084399
Santander Consumer USA,NYSE,Finans & Fastighet,Kredit & Finansiering,SC,-0.353124962,0.024020231,5.06395483,0.62174499,0.671579421
Saratoga Investment,NYSE,Finans & Fastighet,Fondförvaltning,SAR,-0.388685341,0.031578951,3.486699104,3.113153934,0.593762279
Saul Centers,NYSE,Finans & Fastighet,Fastighet - REIT,BFS,-0.345295677,0.008138904,22.38966942,3.514358997,2.181365013
Schlumberger,NYSE,Energi,Olja & Gas - Service,SLB,-0.659583817,0.02773284,-2.123212099,0.653853714,0.905845881
Schneider National,NYSE,Industri,Tåg- & Lastbilstransport,SNDR,-0.052137194,0.01438849,24.3396492,0.752945185,1.598206997
Schweitzer Mauduit,NYSE,Material,Skogsbolag,SWM,-0.240384636,0.01357143,10.66749001,0.882978618,1.510975957
Science Applications,NYSE,Informationsteknik,IT-Konsulter,SAIC,0.070997238,0.025417571,20.83279037,0.725568295,3.266336918
Scorpio Bulkers,NYSE,Industri,Sjöfart & Rederi,SALT,-0.489227715,0.028487949,3.385185003,0.701659679,0.180096
Scorpio Tankers,NYSE,Energi,Olja & Gas - Transport,STNG,-0.265891132,0.01415094,-18.1678009,1.460173011,0.520203412
Scotts Miracle Gro,NYSE,Material,Kemikalier,SMG,0.383412704,0.426966286,14.16263008,1.960451961,10.11833
Seaboard,NYSE,Dagligvaror,Livsmedel,SEB,-0.298607655,0.078291821,12.70602036,0.525270283,1.013784051
Seacor Holdings,NYSE,Energi,Olja & Gas - Service,CKH,-0.371962624,0.0330251,19.46133995,0.677949071,0.668127179
Seacor Marine,NYSE,Energi,Olja & Gas - Transport,SMHI,-0.698975525,0.01566265,-1.077391982,0.386678994,0.170304
Sealed Air,NYSE,Material,Förpackning,SEE,-0.366381149,0.035422339,19.27185059,0.954276383,-23.30293083
Seaspan,NYSE,Industri,Sjöfart & Rederi,SSW,0.109742403,0.01990446,5.921012878,1.888947964,0.661164105
SeaWorld Entertainment,NYSE,Sällanköpsvaror,Resor & Nöjen,SEAS,-0.5489328,0.01829674,10.14492989,0.626815796,4.155878067
Select Energy Services,NYSE,Energi,Olja & Gas - Service,WTTR,-0.71074379,0.041142859,101.1560974,0.282133907,0.388828486
Select Medical,NYSE,Hälsovård,Sjukhus & Vårdhem,SEM,0.142460108,0.008079848,14.92916965,0.40491119,2.864376068
Semgroup,NYSE,Energi,Olja & Gas - Transport,SEMG,-0.113864307,0.020692861,-14.69666958,0.494642586,0.630914927
Sempra Energy,NYSE,Kraftförsörjning,Elförsörjning,SRE,-0.014786363,0.044351459,21.32415009,3.453412056,1.872552991
Sensata Technologies,NYSE,Informationsteknik,Elektronisk Utrustning,ST,-0.315107937,0.01507159,19.08909035,1.524019003,2.043251991
Senseonics,NYSE,Hälsovård,Medicinsk Utrustning,SENS,-0.667259598,0.027472529,-1.130512953,6.610473156,-16.28046036
Sensient Technologies,NYSE,Material,Kemikalier,SXT,-0.344772415,0.03203361,23.22800064,1.439818978,2.160626888
Seritage Growth Properties,NYSE,Finans & Fastighet,Fastighet - REIT,SRG,-0.751002197,0.072544641,-6.331408024,2.52859211,0.582981884
Service Corporation,NYSE,Sällanköpsvaror,Konsumentservice,SCI,-0.070473013,0.036683791,19.53116989,2.182104111,3.866538048
Servicemaster Global,NYSE,Industri,Affärskonsulter,SERV,-0.415735016,0.045871558,29.79622078,1.839776039,1.64565599
ServiceNow,NYSE,Informationsteknik,Affärs- & IT-System,NOW,0.236553421,0.00533049,95.06860352,16.53960991,26.89654922
Servotronics,NYSE,Sällanköpsvaror,Bil & Motor,SVT,-0.409112396,0.02403846,8.914922714,0.354561299,0.584436119
Shake Shack,NYSE,Sällanköpsvaror,Restaurang & Café,SHAK,-0.259808712,0.040816331,73.03188324,2.83684206,5.644111156
Sherwin Williams,NYSE,Material,Kemikalier,SHW,0.142368679,0.01111111,30.58040047,2.596359968,11.27178001
Ship Finance International,NYSE,Energi,Olja & Gas - Transport,SFL,-0.195007801,0.020345881,12.46376991,2.685236931,1.113659024
Shopify,NYSE,Informationsteknik,Internettjänster,SHOP,1.309081573,0.090083599,-449.1263123,36.59659958,19.15147972
Shutterstock,NYSE,Informationsteknik,Internettjänster,SSTK,-0.23869997,0.01153846,62.59069061,1.930029988,3.826141119
Sifco Industries,NYSE,Material,Gruv - Industrimetaller,SIF,-0.040793419,0.04270463,-1.950824022,0.141766995,0.440839589
Signet Jewelers,NYSE,Sällanköpsvaror,Accessoarer,SIG,-0.651573944,0.052816901,5.765252113,0.068857267,0.229715198
SilverBow Resources,NYSE,Energi,Olja & Gas - Exploatering,SBOW,-0.853905487,0.021359921,0.311254501,0.123944797,0.090406038
Simon Property,NYSE,Finans & Fastighet,Fastighet - REIT,SPG,-0.634810257,0.040229878,9.943348885,3.612457037,8.229255676
Simpson Manufacturing,NYSE,Industri,Byggmaterial,SSD,0.005182147,0.048299322,21.46113968,2.489856005,3.172595024
SiteOne Landscape Supply,NYSE,Dagligvaror,Fiskodling,SITE,0.251740341,0.065162911,42.54195023,1.363415956,8.174603462
Six Flags Entertainment,NYSE,Sällanköpsvaror,Resor & Nöjen,SIX,-0.693659897,0.019558361,7.359779835,0.882418215,-1.833035946
SJW Group,NYSE,Kraftförsörjning,Vattenförsörjning,SJW,0.04649663,0.081982489,78.29947662,4.35629797,2.058176994
Skechers USA,NYSE,Sällanköpsvaror,Kläder & Skor,SKX,-0.223772163,0.02163378,11.88062,0.785322607,1.77106595
Skyline Champion,NYSE,Industri,Bostadsbyggnation,SKY,-0.147014561,0.01461988,15.65666008,0.68993032,2.053128958
SL Green Realty,NYSE,Finans & Fastighet,Fastighet - REIT,SLG,-0.418720322,0.066371679,16.94095993,3.362422943,0.727740824
SM Energy,NYSE,Energi,Olja & Gas - Exploatering,SM,-0.895685425,0.05138453,-1.149494052,0.135792404,0.078504018
Smartsheet,NYSE,Informationsteknik,Affärs- & IT-System,SMAR,0.156265373,0.059428759,-54.98762894,20.37228966,10.73509979
Snap On,NYSE,Industri,Industrimaskiner,SNA,-0.255113182,0.020434229,9.364748001,1.560896993,1.862444997
Snap,NYSE,Informationsteknik,Affärs- & IT-System,SNAP,0.151211262,0.056016278,-18.33666039,11.37236023,8.632928848
Social Capital Hedosophia,NYSE,Finans & Fastighet,Investmentbolag,IPOA,0.187311172,0.037174721,-10.86435986,611.1746826,4.942364216
Solaris Oilfield Infrastructure,NYSE,Energi,Olja & Gas - Service,SOI,-0.667945175,0.006939855,3.517324924,1.171044946,1.072690964
Solitario Zinc,NYSE,Material,Gruv - Industrimetaller,XPL,-0.486215515,0.04330709,-3.621907949,29.20903015,0.49385789
Sonic Automotive,NYSE,Sällanköpsvaror,Bil & Motor,SAH,-0.01703167,0.031578951,4.887046814,0.066675819,0.737805307
Sonoco Products,NYSE,Material,Förpackning,SON,-0.196103458,0.05585392,17.45553017,0.938551009,2.798034906
Sothebys,NYSE,Sällanköpsvaror,Möbler & Inredning,BID,0.157157421,0.044910178,38.00854111,2.647969007,6.007219791
Southern Copper,NYSE,Material,Gruv - Industrimetaller,SCCO,-0.243902435,0.00738512,16.12986946,3.289357901,3.518927097
Southern,NYSE,Kraftförsörjning,Elförsörjning,SO,0.123809576,0.02545455,13.12219048,3.027266026,2.332746029
Southwest Airlines,NYSE,Industri,Flygtransport,LUV,-0.345379295,0.037037041,8.262067795,0.804933786,1.83615303
Southwest Gas,NYSE,Kraftförsörjning,Gasförsörjning,SWX,-0.068916025,0.04749341,19.7562809,1.37204802,1.708228946
Southwest Georgia Financial,NYSE,Finans & Fastighet,Banker,SGB,-0.09604353,0.041390729,9.118906975,1.928961992,0.956488788
Southwestern Energy,NYSE,Energi,Olja & Gas - Exploatering,SWN,-0.507625275,0.01293103,1.370694041,0.402606398,0.376807809
Spire,NYSE,Kraftförsörjning,Gasförsörjning,SR,-0.053516984,0.036036041,22.56714058,2.069266081,1.534186006
Spirit Aerosystems,NYSE,Industri,Industrimaskiner,SPR,-0.771673355,0.620438004,3.954188108,0.266637713,1.190302968
Spirit Airlines,NYSE,Industri,Flygtransport,SAVE,-0.753112793,0.007988722,2.838445902,0.248047605,0.420175105
Spirit MTA,NYSE,Finans & Fastighet,Fastighet - REIT,SMTA,-0.893684235,0.190354404,-0.116882101,0.164604902,0.087824114
Spirit Realty Capital,NYSE,Finans & Fastighet,Fastighet - REIT,SRC,-0.284352074,0.02734375,16.21785927,5.808135986,0.87877512
Spotify,NYSE,Informationsteknik,Internettjänster,SPOT,-0.062228384,0.00771605,-117.933403,3.303065062,10.96805954
Sprint,NYSE,Telekommunikation,Telekomtjänster,S,0.525663605,0.026190481,-13.1322403,1.09177494,1.375920057
SPX Flow,NYSE,Industri,Industrimaskiner,FLOW,-0.167787132,0.154142599,23.10623932,0.839415014,1.466444969
SPX Corp,NYSE,Industri,Industrimaskiner,SPXC,-0.031607628,0.003921569,21.21917915,1.02986598,3.126904011
Square,NYSE,Informationsteknik,Affärs- & IT-System,SQ,-0.170961742,0.009240506,77.47020721,5.730527878,15.7493
SRC Energy,NYSE,Energi,Olja & Gas - Exploatering,SRCI,-0.207920856,0.027247961,4.512125969,1.439841032,0.562648416
St Joe,NYSE,Finans & Fastighet,Fastighetsbolag,JOE,0.037372589,0.03617363,39.5594902,8.564940453,2.095151901
STAG Industrial,NYSE,Finans & Fastighet,Fastighet - REIT,STAG,-0.084435406,0.05,77.45266724,9.49875927,1.672510982
Stage Stores,NYSE,Sällanköpsvaror,Kläder & Skor,SSI,-0.668440323,0.024630539,-0.108649202,0.006234307,0.063881516
Standard Diversified,NYSE,Dagligvaror,Tobak,SDI,-0.289071674,0.021551721,-19.13345909,0.513716817,4.285108089
Standard Motor Products,NYSE,Sällanköpsvaror,Bil & Motor,SMP,-0.200297585,0.082191782,14.20971012,0.848668814,1.915227056
Standex International,NYSE,Industri,Industrimaskiner,SXI,-0.358528442,0.03846154,12.59521961,0.751546979,1.212646961
Stanley Black & Decker,NYSE,Industri,Industrimaskiner,SWK,-0.209618931,0.005172414,18.19828987,1.227970004,1.941112995
Starrett LS,NYSE,Industri,Industrikomponenter,SCX,-0.524796066,0.027958989,4.208644867,0.1028952,0.277933508
StarTek,NYSE,Industri,Information & Data,SRT,-0.573948364,0.01325758,-7.973590851,0.183870703,0.537538588
Starwood Property,NYSE,Finans & Fastighet,Fastighet - REIT,STWD,-0.393045769,0.042131348,7.710371971,3.252664089,0.827914298
State Street,NYSE,Finans & Fastighet,Kapitalförvaltning,STT,-0.146698532,0.007425743,11.27313042,5.497809887,0.886634588
Steelcase,NYSE,Industri,Stödtjänster & Service,SCS,-0.37586422,0.067378998,5.946107864,0.312542886,1.199316025
Stellus Capital Investment,NYSE,Finans & Fastighet,Fondförvaltning,SCM,-0.411181946,0.02265306,5.75141716,2.701942921,0.588298321
Stepan,NYSE,Material,Kemikalier,SCL,0.062137485,0.02727273,21.52563095,1.153208017,2.403634071
STERIS,NYSE,Hälsovård,Medicinsk Utrustning,STE,0.221514111,0.024096386,34.22026825,4.477563858,3.93940711
Sterling,NYSE,Finans & Fastighet,Banker,STL,-0.477756271,0.027932961,5.311823845,1.782325029,0.47312659
Stewart Info Services,NYSE,Finans & Fastighet,Försäkring,STC,-0.35792099,0.0625,8.547602654,0.345740288,0.897542477
Stifel Financial,NYSE,Finans & Fastighet,Kapitalförvaltning,SF,-0.263023491,0.068965521,7.89171505,0.841522574,0.818282187
Stoneridge,NYSE,Sällanköpsvaror,Bil & Motor,SRI,-0.42144001,0.01474201,8.477517128,0.593962789,1.709313035
Store Capital,NYSE,Finans & Fastighet,Fastighet - REIT,STOR,-0.445441017,0.047619052,15.01173019,6.682621002,0.991824508
Stryker,NYSE,Hälsovård,Medicinsk Utrustning,SYK,-0.089687052,0.038410596,31.98796082,4.413031101,5.128723145
Sturm Ruger,NYSE,Sällanköpsvaror,Fritid & Sport,RGR,-0.041146159,0.039370079,28.73974991,2.219007969,3.191068888
Summit Hotel Properties,NYSE,Finans & Fastighet,Fastighet - REIT,INN,-0.60391819,0.052250804,7.163764954,0.890215576,0.41663599
Summit Materials,NYSE,Industri,Byggmaterial,SUM,-0.072936654,0.002604167,27.64212036,0.738861918,1.150236011
Sun Communities,NYSE,Finans & Fastighet,Fastighet - REIT,SUI,0.076344132,0.02083333,72.19818115,9.59268856,3.132692099
SunCoke Energy,NYSE,Material,Gruv - Industrimetaller,SXC,-0.608944969,0.042965412,-1.719529986,0.179554403,0.584501386
SunLink Health Systems,NYSE,Sällanköpsvaror,Hemelektronik,SSY,-0.561132088,0.005423729,-3.463027,0.102117397,0.330086499
Sunstone Hotel Investors,NYSE,Finans & Fastighet,Fastighet - REIT,SHO,-0.410377388,0.116666698,16.18572044,1.764296055,0.764119804
SunTrust Banks,NYSE,Finans & Fastighet,Banker,STI,0.195329781,0.059523811,12.85184956,3.913539886,1.175583959
Superior Drilling Products,NYSE,Energi,Olja & Gas - Service,SDPI,-0.717948685,0.064327478,-8.847185135,0.441542,1.180906057
Superior Industries,NYSE,Sällanköpsvaror,Bil & Motor,SUP,-0.749134979,0.04166667,-0.284319311,0.02654735,0.088293053
Ready Capital,NYSE,Finans & Fastighet,Kredit & Finansiering,RC,-0.546463242,0.063324542,3.802767992,1.387472987,0.405097812
Switch,NYSE,Informationsteknik,Datorer & Hårdvara,SWCH,0.517939339,0.109589005,154.7841949,8.594768524,19.15366936
Synchrony Financial,NYSE,Finans & Fastighet,Kredit & Finansiering,SYF,-0.518181801,0.034463489,2.857913017,0.513002217,0.649072826
Synnex,NYSE,Informationsteknik,Datorer & Hårdvara,SNX,-0.242988949,0.054158611,7.803795815,0.173819795,1.071676016
Synovus Financial,NYSE,Finans & Fastighet,Banker,SNV,-0.498088493,0.070921979,5.30294323,1.318982959,0.547334373
Sysco,NYSE,Dagligvaror,Livsmedelsbutiker,SYY,-0.299811668,0.027987421,13.80650043,0.406663388,9.727801323
Systemax,NYSE,Industri,Installation & VVS,SYX,-0.217766342,0.055445542,13.67714977,0.721816421,3.894517899
Tailored Brands,NYSE,Sällanköpsvaror,Kläder & Skor,TLRD,-0.721774216,0.045818181,4.062008858,0.034896631,-1.022789001
Takung Art,NYSE,Informationsteknik,Internettjänster,TKAT,0.458823433,0.03270489,-1.975150943,5.390624046,1.83911705
Tallgrass Energy GP,NYSE,Energi,Olja & Gas - Transport,TGE,-0.219745216,0.065395098,13.90367031,6.357419014,3.064555883
Talos Energy,NYSE,Energi,Olja & Gas - Exploatering,TALO,-0.731510696,0.063416739,7.097192764,0.447542101,0.385011494
Tanger Factory Outlet,NYSE,Finans & Fastighet,Fastighet - REIT,SKT,-0.649975204,0.035027471,7.573482037,1.371008992,1.513875008
Tapestry,NYSE,Sällanköpsvaror,Accessoarer,TPR,-0.527786255,0.067159171,8.359603882,0.705246687,1.277655005
Targa Resources,NYSE,Energi,Olja & Gas - Transport,TRGP,-0.783595123,0.079858479,-6.042044163,0.233082503,0.388699412
Target,NYSE,Sällanköpsvaror,Detaljhandel,TGT,0.342499619,0.037174721,17.09410095,0.699573517,4.618024826
Taro Pharmaceutical Industries,NYSE,Hälsovård,Läkemedel,TARO,-0.354893913,0.037678981,10.51716995,4.022898197,1.267068028
Taubman Centers,NYSE,Finans & Fastighet,Fastighet - REIT,TCO,-0.150774422,0.028702641,13.69958019,4.215259075,-272.572998
Taylor Morrison Home,NYSE,Industri,Bostadsbyggnation,TMHC,-0.334036942,0.078459339,5.366559029,0.280517995,0.526398003
TE Connectivity,NYSE,Industri,Elektroniska komponenter,TEL,-0.20443428,0.058411222,14.9454298,1.763515949,2.216547966
Team Inc,NYSE,Industri,Stödtjänster & Service,TISI,-0.655675659,0.048804288,-5.956054211,0.167112902,0.445198298
TechnipFMC,NYSE,Energi,Olja & Gas - Service,FTI,-0.657478714,0.053105588,-1.567397952,0.281748593,0.493255913
Teekay,NYSE,Energi,Olja & Gas - Transport,TK,-0.344680862,0.061890841,-0.998832524,0.159564793,0.64419961
Teekay Tankers,NYSE,Energi,Olja & Gas - Transport,TNK,1.284198303,0.052824049,15.7967701,1.388128042,1.291437984
Tegna,NYSE,Sällanköpsvaror,Media & Publicering,TGNA,-0.311249962,0.043045468,8.392354012,1.042161942,1.506842971
Tejon Ranch,NYSE,Finans & Fastighet,Fastighetsbolag,TRC,-0.228248653,0.068551841,33.76174164,7.198318005,0.828548789
Teladoc,NYSE,Hälsovård,Sjukhus & Vårdhem,TDOC,1.943498535,0.091869535,-114.3303986,20.68947029,11.28929996
Telaria,NYSE,Informationsteknik,Affärs- & IT-System,TLRA,-0.053627787,0.017021281,-30.54990005,4.137404919,4.958007813
Teledyne Technologies,NYSE,Informationsteknik,Elektronisk Utrustning,TDY,0.288494339,0.0505618,30.24142075,3.748029947,4.367800236
Teleflex,NYSE,Hälsovård,Medicinsk Utrustning,TFX,0.084554081,0.04482759,33.73188019,5.910515785,5.148801804
